charger_id,timestamp,voltage,current,temperature,power_kw,session_active,fault_flag,fault_type
CH_40,2024-01-16 15:30:00,402.76706014139563,31.07893121724082,42.767957759632296,12.517569758704733,1,0,Normal
CH_42,2024-01-16 15:45:00,403.1424955544246,30.55367449809999,45.815296687063324,12.317484585521612,1,0,Normal
CH_25,2024-01-16 16:00:00,415.39251823406386,24.365630136768686,55.331857851275075,10.121300460872142,1,0,Normal
CH_39,2024-01-16 16:15:00,385.87065920985054,28.216741425571907,41.11921648559184,10.888012614639331,0,0,Normal
CH_35,2024-01-16 16:30:00,414.22698148839106,30.43538092246359,50.04820538722788,12.607155969961456,1,0,Normal
CH_3,2024-01-16 16:45:00,430.81312207794764,24.568620865792,52.0767768538047,10.58448426034126,1,0,Normal
CH_50,2024-01-16 17:00:00,364.7464748754919,25.112385090743736,39.793487942063464,9.159653937564638,1,0,Normal
CH_37,2024-01-16 17:15:00,380.48649754426685,32.20160789986394,38.90855866320963,12.252277005113024,1,0,Normal
CH_44,2024-01-16 17:30:00,381.53661436247035,20.90177512596824,43.17117523480827,7.97479251572762,1,0,Normal
CH_44,2024-01-16 17:45:00,372.698855013726,26.725021906272012,43.421477270710085,9.960385064684324,1,0,Normal
CH_30,2024-01-16 18:00:00,388.1325557590735,43.66756396158213,36.36841616727049,16.948803204181687,0,0,Normal
CH_38,2024-01-16 18:15:00,425.827962884996,29.927188117159567,39.867196010655746,12.743833550806118,1,0,Normal
CH_34,2024-01-16 18:30:00,436.18967311281074,29.175659550776892,17.264766745022737,12.726121402304027,1,0,Normal
CH_12,2024-01-16 18:45:00,402.6543742436626,29.90032499291096,42.32581853364475,12.039496649702707,1,0,Normal
CH_19,2024-01-16 19:00:00,391.89409972879497,29.995085711274005,52.15515344241054,11.754897111107768,1,0,Normal
CH_37,2024-01-16 19:15:00,420.0730992270165,35.449213219030305,31.666486921803603,14.891260862077383,1,0,Normal
CH_44,2024-01-16 19:30:00,340.9007876436955,35.029196919066806,41.29484374765173,11.941480820235986,1,0,Normal
CH_49,2024-01-16 19:45:00,373.62053819742107,29.65544952161288,64.53866246274578,11.079885010751457,1,0,Normal
CH_17,2024-01-16 20:00:00,341.95923983250213,30.716975461172346,44.819519669331726,10.503953578656118,1,0,Normal
CH_10,2024-01-16 20:15:00,373.35750706611395,39.87663870794036,55.854354942463765,14.888242418172716,0,0,Normal
CH_49,2024-01-16 20:30:00,380.82456182745,22.9381714731785,36.90467742647042,8.735419100396115,1,0,Normal
CH_47,2024-01-16 20:45:00,436.94204694844194,31.65450790070767,48.5905472461778,13.831185477280838,0,0,Normal
CH_12,2024-01-16 21:00:00,330.97345084610026,32.81147924210739,35.54225415966649,10.859728512125468,1,0,Normal
CH_16,2024-01-16 21:15:00,389.58243499414164,27.33990283940531,48.20851691955427,10.651145920678768,1,0,Normal
CH_24,2024-01-16 21:30:00,415.4891618044527,31.309180379052215,51.73798587807827,13.008625112476821,1,0,Normal
CH_19,2024-01-16 21:45:00,410.26826658172735,26.5299412351887,49.83980676423741,10.884393003075958,1,0,Normal
CH_8,2024-01-16 22:00:00,436.54345333837233,35.82301442420902,42.240501394147856,15.63830242573453,1,0,Normal
CH_31,2024-01-16 22:15:00,404.02628696491473,23.970760066973725,47.199468528143136,9.684817185586246,1,0,Normal
CH_21,2024-01-16 22:30:00,409.3569545120286,38.374001974520354,47.27593548327596,15.708664580728223,1,0,Normal
CH_17,2024-01-16 22:45:00,354.0373292049362,31.560169057462655,50.32791724364122,11.173477962360348,1,0,Normal
CH_23,2024-01-16 23:00:00,375.29327854557977,29.311796843397737,44.00986441434731,11.000520337420712,1,0,Normal
CH_37,2024-01-16 23:15:00,355.4323814137994,25.971817402074358,52.449110401881875,9.231224908863645,1,0,Normal
CH_16,2024-01-16 23:30:00,414.3152026978525,38.18394677592479,56.47684319436846,15.820189648271288,1,0,Normal
CH_6,2024-01-16 23:45:00,408.71726129393113,28.088827195796245,42.45706042636,11.480388524424331,1,0,Normal
CH_8,2024-01-17 00:00:00,407.83844918208786,24.996508643033103,45.37151782353568,10.194537319941276,1,0,Normal
CH_25,2024-01-17 00:15:00,377.96415978854816,38.30877991404871,37.7614817295063,14.479345812737833,1,0,Normal
CH_18,2024-01-17 00:30:00,375.67625551708335,26.57416511903205,47.722058590594145,9.983282845410647,1,0,Normal
CH_25,2024-01-17 00:45:00,405.2361733074104,31.43310611513308,47.77310182224635,12.73783163726229,1,0,Normal
CH_12,2024-01-17 01:00:00,383.2653486807216,36.91282265442358,45.46389108026962,14.147405845437293,1,0,Normal
CH_15,2024-01-17 01:15:00,374.48988590419407,32.94774561668572,46.06719723441016,12.338597496793048,1,0,Normal
CH_26,2024-01-17 01:30:00,387.2902657185483,42.38510927521984,60.3746111125935,16.415340233709596,0,0,Normal
CH_41,2024-01-17 01:45:00,383.4814490991173,26.990297790273935,21.906217567492188,10.350278508230954,0,0,Normal
CH_45,2024-01-17 02:00:00,378.33192563428867,30.736931980401554,41.02674497632424,11.62876266423547,1,0,Normal
CH_26,2024-01-17 02:15:00,369.35580458105994,31.20093115839391,42.25021057526336,11.524245031686846,0,0,Normal
CH_47,2024-01-17 02:30:00,411.21724420847266,35.72740971544397,56.65530090363441,14.691726965891881,1,0,Normal
CH_32,2024-01-17 02:45:00,438.9012359869264,39.73173876702856,48.80231047454865,17.438309252758515,1,0,Normal
CH_10,2024-01-17 03:00:00,399.02489498453366,32.44169905777218,48.99748668910525,12.94504555964739,1,0,Normal
CH_16,2024-01-17 03:15:00,405.5608534242482,31.174017017838295,55.078849527224996,12.642960946416535,1,0,Normal
CH_7,2024-01-17 03:30:00,413.4094463150426,23.102048793020806,43.56034638557375,9.55060520026583,1,0,Normal
CH_17,2024-01-17 03:45:00,409.16414392982807,32.67428713878017,50.218612286625856,13.369146725656382,1,0,Normal
CH_23,2024-01-17 04:00:00,378.8271917920755,28.098199940021278,40.753872894773146,10.644362177690526,0,0,Normal
CH_26,2024-01-17 04:15:00,442.99615527756464,35.71061786359262,36.5735493932363,15.819666416157848,1,0,Normal
CH_21,2024-01-17 04:30:00,381.067237158051,29.54189486469183,59.35333589842391,11.257448256501732,1,0,Normal
CH_22,2024-01-17 04:45:00,416.20220911651023,30.556171673779573,47.95225383811304,12.717546152770392,1,0,Normal
CH_7,2024-01-17 05:00:00,413.2547826835728,23.23839191249858,50.15730075899682,9.603376599715297,1,0,Normal
CH_14,2024-01-17 05:15:00,351.03896144663406,21.13128749742477,36.35860252187733,7.417905217126234,1,0,Normal
CH_15,2024-01-17 05:30:00,391.028839577177,43.16592224110167,49.0828211668951,16.879120483216642,1,0,Normal
CH_7,2024-01-17 05:45:00,401.4157112953043,32.77810345739166,59.22586197497471,13.157645714259944,0,0,Normal
CH_9,2024-01-17 06:00:00,403.32878028560714,34.42601286578365,42.78039945292484,13.885001779253137,1,0,Normal
CH_48,2024-01-17 06:15:00,407.5355128879192,26.526230220903482,34.953604470571165,10.810380838058924,1,0,Normal
CH_8,2024-01-17 06:30:00,418.9415718234994,37.25314164307168,46.47180954923289,15.606889715311908,1,0,Normal
CH_50,2024-01-17 06:45:00,399.81211589323055,36.17083937542616,36.71282475831764,14.461539824323312,1,0,Normal
CH_23,2024-01-17 07:00:00,408.8654392004486,27.185436833463143,32.53761042823182,11.11518557076996,0,0,Normal
CH_29,2024-01-17 07:15:00,398.87613533069043,25.64296738492768,39.12187444207372,10.228367728910895,1,0,Normal
CH_18,2024-01-17 07:30:00,374.56665858113064,27.604833897036364,41.059217641791975,10.339850393500043,1,0,Normal
CH_31,2024-01-17 07:45:00,400.8100360342419,31.83030410775733,37.10200164359233,12.757905336411092,1,0,Normal
CH_30,2024-01-17 08:00:00,418.72724610632673,33.00264201884135,55.61173425710848,13.81910540678238,1,0,Normal
CH_39,2024-01-17 08:15:00,427.71970956188414,32.230364049431905,60.1168800371158,13.785561950296808,1,0,Normal
CH_35,2024-01-17 08:30:00,413.4328914386051,39.79238065184122,49.944704129659456,16.45147899011632,1,0,Normal
CH_18,2024-01-17 08:45:00,433.3587581487325,27.71025889942365,48.073563936824485,12.008483384634095,1,0,Normal
CH_42,2024-01-17 09:00:00,410.4716186852245,25.48002805382648,43.86361509831111,10.458828359399085,1,0,Normal
CH_39,2024-01-17 09:15:00,421.59699554172096,32.00059413111092,37.829337487095486,13.491354341226394,1,0,Normal
CH_17,2024-01-17 09:30:00,423.43477873199464,21.841491105014324,57.82328184858908,9.24844695322857,1,0,Normal
CH_14,2024-01-17 09:45:00,394.41623647790664,36.17442499106371,44.497172023277244,14.26778056172768,1,0,Normal
CH_31,2024-01-17 10:00:00,418.1500858141917,32.58777958685676,41.299316223468,13.62658283073812,1,0,Normal
CH_24,2024-01-17 10:15:00,376.48387755897716,29.971771754540324,53.118052992025625,11.283888847461968,0,0,Normal
CH_35,2024-01-17 10:30:00,408.7453085637216,29.638682760505166,44.411326480956696,12.11467253036494,1,0,Normal
CH_44,2024-01-17 10:45:00,414.4256456667113,37.4599746927274,52.81835394473183,15.524374198692218,1,0,Normal
CH_45,2024-01-17 11:00:00,426.2773780174833,37.268887612031186,41.72201034771565,15.886883692884918,1,0,Normal
CH_34,2024-01-17 11:15:00,420.51898259953265,30.52176884951988,53.141095403629386,12.834983183738208,1,0,Normal
CH_3,2024-01-17 11:30:00,426.60285458336784,35.550612941347275,52.838137735530914,15.165992962967167,1,0,Normal
CH_37,2024-01-17 11:45:00,397.5154917468394,37.18022277104203,55.59862737592074,14.77971453808781,1,0,Normal
CH_43,2024-01-17 12:00:00,391.3651711332488,34.01315735374828,39.32460128325205,13.311565148531814,1,0,Normal
CH_40,2024-01-17 12:15:00,393.1275310528596,30.76720988222765,44.33568450896808,12.095437258385298,1,0,Normal
CH_26,2024-01-17 12:30:00,406.6570932612158,34.287006244943605,60.58216063148999,13.94305429619792,1,0,Normal
CH_23,2024-01-17 12:45:00,354.7813246089437,25.765480142423748,43.02870336716439,9.141111174114533,0,0,Normal
CH_44,2024-01-17 13:00:00,433.29392425986384,32.426633415763554,51.48820638425981,14.050263243252225,1,0,Normal
CH_39,2024-01-17 13:15:00,401.09683399572435,30.60124246624246,63.32452014097537,12.274061469545362,1,0,Normal
CH_15,2024-01-17 13:30:00,389.624960441622,29.66080625723919,30.2076704330603,11.556590464643435,0,0,Normal
CH_49,2024-01-17 13:45:00,336.7570947348635,21.640873928819417,42.7635548962274,7.287717831792677,1,0,Normal
CH_4,2024-01-17 14:00:00,399.07966234554294,25.834413491525424,45.01496147113501,10.309989013093105,1,0,Normal
CH_29,2024-01-17 14:15:00,395.0380871231061,29.084631055247712,30.60897072580883,11.489537016746343,1,0,Normal
CH_22,2024-01-17 14:30:00,377.5738392338686,37.37023508383254,41.35223025615566,14.110023133674863,1,0,Normal
CH_25,2024-01-17 14:45:00,383.1738288718247,33.71494094242392,37.22894978356747,12.91868301109602,1,0,Normal
CH_13,2024-01-17 15:00:00,399.3340838888709,37.638045488167414,51.861483746806755,15.030154414384986,1,0,Normal
CH_18,2024-01-17 15:15:00,385.2940885103079,39.45748029440078,31.138821158979212,15.202733904944585,1,0,Normal
CH_33,2024-01-17 15:30:00,414.2969516544589,33.97585487149697,60.11458097584437,14.076093103115493,1,0,Normal
CH_16,2024-01-17 15:45:00,381.2804102838996,32.84176046408178,50.51917930606356,12.521919904190653,1,0,Normal
CH_45,2024-01-17 16:00:00,403.86521073801947,26.16203601988874,36.56942735818369,10.565936190508022,1,0,Normal
CH_42,2024-01-17 16:15:00,429.50113422027925,43.920027587439854,53.21135563897582,18.863701663791375,1,0,Normal
CH_44,2024-01-17 16:30:00,399.0851034359362,23.492935569738854,49.77583738814009,9.375680621863015,1,0,Normal
CH_2,2024-01-17 16:45:00,408.89942809899367,32.71240452925097,44.689859001674606,13.376083503753652,1,0,Normal
CH_35,2024-01-17 17:00:00,407.316284685015,36.996794021272294,39.22834493939307,15.069396686001406,1,0,Normal
CH_42,2024-01-17 17:15:00,400.1999224904316,37.08042546518803,49.38130625605987,14.839583397080476,1,0,Normal
CH_34,2024-01-17 17:30:00,398.3248214514122,25.06946545736406,45.983362925983435,9.985790352186886,1,0,Normal
CH_30,2024-01-17 17:45:00,385.7156444637522,29.480581982794458,39.48607590187852,11.371121678660046,1,0,Normal
CH_13,2024-01-17 18:00:00,403.7753072639455,27.20627136729402,34.25395924723061,10.985220580835424,1,0,Normal
CH_13,2024-01-17 18:15:00,392.9183122790133,20.117394622603875,38.19528783330293,7.904492742564413,1,0,Normal
CH_18,2024-01-17 18:30:00,438.6522542058677,32.78196045046977,40.9736171549022,14.379880848886165,1,0,Normal
CH_32,2024-01-17 18:45:00,420.27858147774776,27.69430762256014,54.299898273531795,11.639324322617952,1,0,Normal
CH_32,2024-01-17 19:00:00,363.68010260279135,41.03289370826808,51.88607159805793,14.922846993912366,1,0,Normal
CH_35,2024-01-17 19:15:00,365.0710500445481,35.69104662913203,41.3994597254874,13.02976787008616,1,0,Normal
CH_39,2024-01-17 19:30:00,396.7385032740159,32.24841170128464,41.710448322460856,12.794186591331929,1,0,Normal
CH_46,2024-01-17 19:45:00,390.1173630640063,29.163802805774786,52.93081823641359,11.377305847507529,1,0,Normal
CH_29,2024-01-17 20:00:00,395.42015204445187,32.69069641871405,47.138773995402104,12.926560148326928,1,0,Normal
CH_49,2024-01-17 20:15:00,416.2790365163078,30.46475710450532,47.0273180789944,12.68183973516682,1,0,Normal
CH_29,2024-01-17 20:30:00,407.8933974719339,32.41723465335865,39.37299675604545,13.222775979403368,0,0,Normal
CH_44,2024-01-17 20:45:00,407.6407307614539,43.40981462499181,44.01264914361484,17.69560855595091,1,0,Normal
CH_16,2024-01-17 21:00:00,436.1548666373848,25.611463067913935,45.0340933377527,11.17056425877431,1,0,Normal
CH_44,2024-01-17 21:15:00,365.27771114567304,30.988148788110358,44.270466024210315,11.319280061962514,1,0,Normal
CH_47,2024-01-17 21:30:00,402.59847085372246,36.23833040181334,50.872543294846906,14.589496406062013,1,0,Normal
CH_10,2024-01-17 21:45:00,385.52368630131866,29.59915494928505,51.1228307153284,11.411175327452295,1,0,Normal
CH_30,2024-01-17 22:00:00,435.8858946459838,41.48325104365021,37.648337322403705,18.081963993985415,1,0,Normal
CH_25,2024-01-17 22:15:00,344.7662098544164,36.07075491807103,40.99828387399298,12.4359774596909,1,0,Normal
CH_39,2024-01-17 22:30:00,345.862960357175,27.686657508982258,39.50101173423763,9.575789328451812,1,0,Normal
CH_20,2024-01-17 22:45:00,407.6159074087013,33.22441221364989,56.10820612888172,13.542798932587639,1,0,Normal
CH_5,2024-01-17 23:00:00,428.15741398310365,27.772347594873192,63.027924238126715,11.890936526460775,1,0,Normal
CH_1,2024-01-17 23:15:00,419.33135803292623,27.22005011387543,41.29102899890471,11.414220579975693,0,0,Normal
CH_30,2024-01-17 23:30:00,379.9754801670573,31.158812121742514,43.663238035544936,11.839584597394238,1,0,Normal
CH_49,2024-01-17 23:45:00,437.6605430500395,39.582566971410685,51.73851864957865,17.32372775602216,0,0,Normal
CH_3,2024-01-18 00:00:00,369.2132812851448,36.472670238708304,39.342311366162214,13.466194256064536,1,0,Normal
CH_45,2024-01-18 00:15:00,432.6871047385836,31.864534361016464,51.91926662065981,13.787373116511327,0,0,Normal
CH_14,2024-01-18 00:30:00,372.5192937410464,36.68711716881435,44.8330458955023,13.66665897712174,1,0,Normal
CH_30,2024-01-18 00:45:00,391.20439569156946,33.61171226249497,31.050082376400297,13.149049583808258,1,0,Normal
CH_50,2024-01-18 01:00:00,415.9817384464229,24.980641846248275,34.59653135702644,10.391490822709816,1,0,Normal
CH_4,2024-01-18 01:15:00,363.3448042275959,31.12917428487014,42.297167461993666,11.310623736302853,0,0,Normal
CH_18,2024-01-18 01:30:00,436.7255849385192,31.561042424111207,54.78358843832677,13.783514713939386,1,0,Normal
CH_37,2024-01-18 01:45:00,391.05140421496714,36.570142021555775,37.85972321288818,14.300805389870161,1,0,Normal
CH_25,2024-01-18 02:00:00,403.43190339195723,28.60117699638742,40.72719518953628,11.53862727490284,0,0,Normal
CH_48,2024-01-18 02:15:00,429.0550197260188,26.524012546035376,46.68899381426078,11.380260726152379,1,0,Normal
CH_1,2024-01-18 02:30:00,380.17186637082125,31.72671825927916,31.64988035151194,12.061605694451371,1,0,Normal
CH_46,2024-01-18 02:45:00,426.52034215638474,28.127452976032682,47.38842624846118,11.996930867325082,0,0,Normal
CH_15,2024-01-18 03:00:00,441.0133392723092,30.058944682498183,32.650079311207186,13.256395569430145,1,0,Normal
CH_9,2024-01-18 03:15:00,383.61052506676054,31.51472256265324,49.53747367569429,12.089379269592696,1,0,Normal
CH_15,2024-01-18 03:30:00,434.23469181490736,29.701735017653267,38.52977534210084,12.897523751758708,1,0,Normal
CH_49,2024-01-18 03:45:00,355.9855351439599,37.7790964571169,37.463606878281475,13.44881186954204,1,0,Normal
CH_24,2024-01-18 04:00:00,409.7400098698642,40.48577063602653,47.18237299625435,16.58864005999457,1,0,Normal
CH_4,2024-01-18 04:15:00,369.2850371074048,37.17746445774928,51.35192407600853,13.729081341839164,0,0,Normal
CH_12,2024-01-18 04:30:00,423.56421371340474,21.37281700907082,48.010078848457496,9.052760431287565,1,0,Normal
CH_37,2024-01-18 04:45:00,421.5114012105551,28.148158026188995,46.661147998802846,11.864769531115057,1,0,Normal
CH_37,2024-01-18 05:00:00,451.9344998897811,30.92808728580683,46.774417675337844,13.977469660058604,1,0,Normal
CH_43,2024-01-18 05:15:00,435.53207457381245,20.922360443899542,48.05857510209329,9.112359049112639,1,0,Normal
CH_6,2024-01-18 05:30:00,395.85572005996363,26.744649697104315,48.58428956838804,10.587022563598717,1,0,Normal
CH_39,2024-01-18 05:45:00,372.956312817529,30.8514201846047,41.84575159946437,11.506231917234457,1,0,Normal
CH_46,2024-01-18 06:00:00,414.14217699173474,29.30615551322563,50.23602359024592,12.13691504350559,1,0,Normal
CH_24,2024-01-18 06:15:00,398.4817147403627,32.051901063853514,38.614478198550394,12.772096496612804,1,0,Normal
CH_11,2024-01-18 06:30:00,438.77887611489257,23.715029832338274,53.731146108971,10.405654136864538,1,0,Normal
CH_13,2024-01-18 06:45:00,345.84047891460557,29.238305895698982,51.25954919030786,10.111789713620272,1,0,Normal
CH_34,2024-01-18 07:00:00,454.70141898221567,32.91145850435947,62.447208036677665,14.964886882706562,1,0,Normal
CH_25,2024-01-18 07:15:00,413.2997651902951,32.06120882854922,49.11078761044456,13.250890080556408,1,0,Normal
CH_7,2024-01-18 07:30:00,379.6746969569907,34.6813614658873,52.27279749238072,13.167635404616616,1,0,Normal
CH_4,2024-01-18 07:45:00,418.3497306854641,34.3314461719852,32.51569369589917,14.362551260092516,1,0,Normal
CH_8,2024-01-18 08:00:00,432.4355355322426,29.55735818747501,52.533573938445784,12.781652016719072,1,0,Normal
CH_20,2024-01-18 08:15:00,402.85867228259224,32.72071329845073,54.411648178914106,13.181823115553222,1,0,Normal
CH_29,2024-01-18 08:30:00,355.8769903963789,27.20004143182978,57.03777034710761,9.679868883416395,1,0,Normal
CH_45,2024-01-18 08:45:00,392.65382409132235,30.378630085836274,45.963730818731996,11.92828527385931,1,0,Normal
CH_46,2024-01-18 09:00:00,425.98487632605344,25.666295168301765,42.26485299113592,10.93345357301701,1,0,Normal
CH_10,2024-01-18 09:15:00,412.41661835568436,38.39254659365755,36.28388179778703,15.833724236219295,1,0,Normal
CH_43,2024-01-18 09:30:00,396.08732422911567,30.359034196815607,37.01571230506369,12.024828621196914,1,0,Normal
CH_34,2024-01-18 09:45:00,432.7078957722859,38.38366067736838,44.79514660355427,16.60891304374151,1,0,Normal
CH_26,2024-01-18 10:00:00,418.4826460208074,33.86897641213067,30.988496022369347,14.173578866964755,1,0,Normal
CH_41,2024-01-18 10:15:00,420.4084788984586,26.68602643006261,38.85425113534961,11.219031779306686,1,0,Normal
CH_49,2024-01-18 10:30:00,389.73413270047996,33.50663959400912,45.71617640608521,13.058681121878708,0,0,Normal
CH_3,2024-01-18 10:45:00,387.31540795634754,36.85830959052707,45.53762762168169,14.27579121563635,1,0,Normal
CH_6,2024-01-18 11:00:00,357.5010069829245,31.53451525038492,37.24484997303336,11.273620956730998,0,0,Normal
CH_5,2024-01-18 11:15:00,393.5152061015686,32.44417611404743,35.129093516330904,12.767276650314964,1,0,Normal
CH_5,2024-01-18 11:30:00,423.3848013449532,28.69125614986953,36.32390034891186,12.147441785349677,1,0,Normal
CH_47,2024-01-18 11:45:00,394.89766757461035,32.144619358864084,43.23318272956104,12.693835209889095,1,0,Normal
CH_23,2024-01-18 12:00:00,411.1384711632251,33.42738913281285,62.03837714466612,13.74328566304288,1,0,Normal
CH_49,2024-01-18 12:15:00,427.779983916332,28.52710511528894,53.48271268853817,12.203324567397816,1,0,Normal
CH_9,2024-01-18 12:30:00,409.3208247949658,25.524224379922074,46.713555231073926,10.447596575441477,1,0,Normal
CH_35,2024-01-18 12:45:00,411.76286904402,39.72782299749917,49.43112612274962,16.358442378323257,1,0,Normal
CH_20,2024-01-18 13:00:00,366.05443844906114,35.624723035908445,53.12691899104113,13.040587985812799,1,0,Normal
CH_49,2024-01-18 13:15:00,391.93588039745055,28.714051367771695,50.404949207431926,11.254067002605218,1,0,Normal
CH_42,2024-01-18 13:30:00,443.1656626624149,33.31794354294833,42.534320212581946,14.765368528759623,1,0,Normal
CH_35,2024-01-18 13:45:00,402.5949295274023,23.128527993962066,38.23529434742769,9.311428097801711,1,0,Normal
CH_50,2024-01-18 14:00:00,447.4184545499144,20.137574156537866,43.9978066341957,9.009922307502467,1,0,Normal
CH_18,2024-01-18 14:15:00,381.9221092340263,38.50479852486681,53.033933335295366,14.705833868248355,0,0,Normal
CH_17,2024-01-18 14:30:00,405.8486863033635,33.37730684156924,42.83687059644607,13.546136133995144,1,0,Normal
CH_24,2024-01-18 14:45:00,390.4330390612033,31.713785183092302,36.1625949668988,12.382109529168886,1,0,Normal
CH_3,2024-01-18 15:00:00,414.7996171281138,33.39594322887772,31.21241605780542,13.852624464970704,1,0,Normal
CH_32,2024-01-18 15:15:00,422.375216701503,51.35678995351821,44.03175390657431,21.691835285710827,0,1,Overcurrent
CH_35,2024-01-18 15:30:00,415.0616523925225,37.21457171747195,36.794862059697266,15.44634163013394,1,0,Normal
CH_38,2024-01-18 15:45:00,426.0463035937007,25.72735840175116,41.50787290898986,10.961045948296421,1,0,Normal
CH_13,2024-01-18 16:00:00,399.67067528694184,21.91774164847805,56.64986023082657,8.759878605411952,1,0,Normal
CH_47,2024-01-18 16:15:00,395.23679080840805,38.32721458015649,44.56920231002448,15.148325291286278,1,0,Normal
CH_25,2024-01-18 16:30:00,356.0451748181007,37.13657512538004,38.99631380200978,13.222298382661466,1,0,Normal
CH_9,2024-01-18 16:45:00,415.9612733791141,35.450364605302646,47.47001024793495,14.745978802975566,1,0,Normal
CH_4,2024-01-18 17:00:00,404.3046023060039,27.12272581460364,60.367637336642,10.965842873928112,0,0,Normal
CH_14,2024-01-18 17:15:00,398.3021315609367,34.179712339303855,44.0344300127438,13.613852280884375,1,0,Normal
CH_37,2024-01-18 17:30:00,395.2295648636414,27.65992898753921,26.15578957878423,10.932021697904341,1,0,Normal
CH_34,2024-01-18 17:45:00,399.07801096640526,35.976691316125766,50.200612612207834,14.357506411591816,1,0,Normal
CH_11,2024-01-18 18:00:00,394.0940967125521,37.89594144363405,47.771440487414694,14.934566812300726,1,0,Normal
CH_41,2024-01-18 18:15:00,386.7991540359174,28.73916344702279,45.72097884396581,11.116284109008374,1,0,Normal
CH_3,2024-01-18 18:30:00,405.9897220181042,38.790860967292545,43.24658193071226,15.74869086095403,1,0,Normal
CH_28,2024-01-18 18:45:00,412.1039779733238,32.68911439737626,38.54182260092175,13.471314079583808,1,0,Normal
CH_29,2024-01-18 19:00:00,380.73580214034547,34.95123927465191,57.119793791470855,13.307188121033741,1,0,Normal
CH_9,2024-01-18 19:15:00,389.9816107703152,24.142199817855175,30.293525322327618,9.415013972505973,1,0,Normal
CH_3,2024-01-18 19:30:00,394.88445621837826,33.3932870357294,42.52831135350608,13.186489992448225,1,0,Normal
CH_25,2024-01-18 19:45:00,400.1203326844196,27.94649367551199,42.34127862731302,11.181960346808886,1,0,Normal
CH_34,2024-01-18 20:00:00,396.7953632603558,34.84780072408504,51.827534419177546,13.827445747137814,1,0,Normal
CH_12,2024-01-18 20:15:00,416.49302999140986,40.802976017907575,54.88528516306995,16.994155114365157,0,0,Normal
CH_42,2024-01-18 20:30:00,358.69082460740475,33.73712125589812,43.18612951978006,12.101195843158099,1,0,Normal
CH_9,2024-01-18 20:45:00,363.1240700414971,26.594870561400896,46.543726818149494,9.657237640482688,1,0,Normal
CH_15,2024-01-18 21:00:00,404.8392349813395,35.758796550665515,47.22389451581791,14.476563839424788,0,0,Normal
CH_40,2024-01-18 21:15:00,384.9328538043053,34.4107324747263,53.42660991527667,13.245821452992882,1,0,Normal
CH_25,2024-01-18 21:30:00,422.10605764434524,44.35161047840185,53.26184357890452,18.72108344921584,0,0,Normal
CH_5,2024-01-18 21:45:00,429.24502381471376,33.523807765405664,40.692691644008555,14.389927662621439,1,0,Normal
CH_11,2024-01-18 22:00:00,405.84367941057275,28.48715005265559,48.50321121149049,11.561329793290835,1,0,Normal
CH_34,2024-01-18 22:15:00,373.2006270931455,36.62384735387827,48.06601433978291,13.668042799031006,1,0,Normal
CH_24,2024-01-18 22:30:00,426.3648379056765,31.23393156616644,44.07272042520105,13.317050169365546,0,0,Normal
CH_15,2024-01-18 22:45:00,404.97256655375816,32.481505938270644,47.99025387225728,13.1541188253526,1,0,Normal
CH_38,2024-01-18 23:00:00,362.8266006868221,26.429143817746688,45.1615020950098,9.58919641045617,0,0,Normal
CH_8,2024-01-18 23:15:00,365.0370087983704,31.26539112317952,46.26312479291589,11.413024854516575,1,0,Normal
CH_5,2024-01-18 23:30:00,437.92366974271613,32.18482818494262,34.15194950630001,14.094498068788873,1,0,Normal
CH_48,2024-01-18 23:45:00,433.77839783153075,31.229907945578734,37.656309023450966,13.546859433059335,1,0,Normal
CH_26,2024-01-19 00:00:00,337.0714214475939,28.454675825415073,51.54204407658553,9.591258027303144,1,0,Normal
CH_18,2024-01-19 00:15:00,366.0552276185531,33.72937478207177,35.31529698544705,12.346813963282768,0,0,Normal
CH_6,2024-01-19 00:30:00,428.5213873905414,26.459165498948998,48.76087367356555,11.338318308805572,0,0,Normal
CH_37,2024-01-19 00:45:00,399.5376852901738,25.046032396856027,44.34859215179639,10.006833809542561,1,0,Normal
CH_48,2024-01-19 01:00:00,417.5462321373023,36.257217024358646,53.245237834638644,15.139064356305404,1,0,Normal
CH_13,2024-01-19 01:15:00,398.45118134754756,35.70650106852371,50.19040433677348,14.22729753254074,1,0,Normal
CH_28,2024-01-19 01:30:00,416.3623122517801,24.154373115917885,41.373766636345316,10.056970641535806,1,0,Normal
CH_5,2024-01-19 01:45:00,400.1458386666358,21.022669721405222,43.2140132170276,8.412133806683384,1,0,Normal
CH_13,2024-01-19 02:00:00,389.05979358107584,25.947547727620588,29.11569748351932,10.095147562843179,1,0,Normal
CH_17,2024-01-19 02:15:00,426.4685957478702,31.230206033160812,43.95681507845817,13.318702111878757,1,0,Normal
CH_50,2024-01-19 02:30:00,405.05136540064115,38.92609744859303,34.83881005916648,15.767068921271022,1,0,Normal
CH_40,2024-01-19 02:45:00,416.3097179060892,31.08353259312488,43.25034913593155,12.940376685368546,1,0,Normal
CH_45,2024-01-19 03:00:00,403.93619812401914,27.383833707631812,39.89665412835304,11.061321677921159,1,0,Normal
CH_32,2024-01-19 03:15:00,387.8410776612547,32.89151737449836,37.986966384884155,12.75668154443933,1,0,Normal
