vehicle_id,trip_distance_km,avg_speed_kmph,elevation_gain_m,traffic_level,hvac_usage,base_energy_kwh,energy_consumed_kwh,efficiency_km_per_kwh,efficiency_label
EV_14,162.6156987112287,48.35481235253404,643.8516993750073,High,1,33.090836531710764,60.70705454813078,2.67869525085097,Poor
EV_24,62.235219401151525,70.10963453614247,178.18248108480154,Medium,0,12.451616893084633,14.774110650424966,4.2124511501043465,Average
EV_9,62.60311158903903,77.39514720388655,332.94746109149685,Medium,1,9.598218070903501,14.09281840567851,4.442199550645878,Average
EV_9,55.568787135643205,41.98793089286384,17.494937239794872,Low,1,7.001176373541389,8.309565609674376,6.687327562700448,Good
EV_18,13.73853054832633,67.18707069484842,657.4702821974195,Low,1,2.888003284852856,4.1546959011002205,3.3067475635673307,Poor
EV_1,16.261635947408074,60.3150765463872,535.7779507670391,Medium,1,3.331191893233584,5.188757921433584,3.134013225060074,Poor
EV_24,121.00973373591216,76.01422208969414,538.3408890788098,Low,1,21.107120191542663,29.37577999361163,4.119370915843876,Average
EV_27,173.97875520456466,29.741318110921515,483.0627983341069,Medium,0,23.7525977120017,30.88653472966841,5.632835043726916,Average
EV_30,52.61016764470802,76.60914453269257,556.3106328841217,Low,0,9.669143130393532,11.462158841832327,4.589900416726193,Average
EV_24,77.06277273821348,99.17747912467935,144.61909994510827,Medium,0,15.270206083993019,17.927086505747045,4.298678020743012,Average
EV_32,50.49120578932025,21.781182394547862,393.0742655237031,High,0,7.626055383998665,11.040329502252524,4.573342288291186,Average
EV_31,103.85484521807551,68.02907479081463,99.38759730127826,Low,0,18.07583794228343,18.674675976380374,5.561266248979663,Average
EV_33,49.328082680902746,36.673622236678575,381.45196808583887,High,1,6.409417399756368,10.911702082224618,4.520658858644902,Average
EV_28,173.2466673136174,77.17986056357397,69.64988197652147,Low,0,33.23932642528686,34.01103147945363,5.0938374926463865,Average
EV_14,76.87924804403974,74.39680937443107,653.2674771162019,Medium,0,13.35970253637443,18.22111826456452,4.219238738686554,Average
EV_22,90.39215545055305,69.57563867475467,732.2874828560725,High,1,14.028351781333928,26.36042806405021,3.429085264887179,Poor
EV_15,178.05037239547207,81.92415345147846,634.1796078317966,Low,0,24.801745995475397,30.044666511793537,5.926189006810288,Average
EV_35,84.89824971980367,88.83608119188052,537.7383500776315,Low,0,13.326867918966096,15.715657241115212,5.4021443976070795,Average
EV_30,43.24528026824949,64.47094766460344,268.74403501237623,Low,0,7.950724747317431,8.662961363939711,4.991974274323965,Average
EV_17,175.30313862151195,55.07225293713339,5.681036092630631,Low,1,37.10403367776594,43.86567021920267,3.9963629358789805,Poor
EV_16,83.44532191737856,91.16576721824295,362.5415103766707,Medium,1,10.623611084671138,15.73687854648718,5.302533261019887,Average
EV_13,102.99895010703366,77.26194529293426,152.51756951068708,Medium,1,19.79872808393481,27.496257227977665,3.7459261910828867,Poor
EV_30,163.1296732110484,96.29526528918893,854.0440481578197,Medium,0,31.558992509413347,45.40843897212438,3.5924968332690645,Poor
EV_20,10.368228582495146,43.88513169248551,820.8156953892119,Medium,0,1.7440953774023362,2.487843677100924,4.167556297016703,Average
EV_34,20.64772602539753,81.66681226848358,614.395323075537,Low,0,3.7116786669141266,4.471824671484555,4.6172932845649575,Average
EV_3,60.91829983377029,96.8238825746691,20.62791091538976,Low,1,11.87667100809428,14.110834881418288,4.3171293793530205,Average
EV_26,14.195567573664013,56.365183548406165,542.0540520852887,Medium,0,2.4146587055835758,3.193064616939054,4.4457501731587925,Average
EV_28,178.74994737627065,98.41461614108111,386.47050781425133,Low,0,29.233649071220892,32.99963013849368,5.416725782261449,Average
EV_2,108.87094624251107,30.5145226981071,455.6138956355893,Low,0,22.973424485312282,26.46242829392667,4.114170666170413,Average
EV_14,119.04384179247639,63.07692892815919,464.87894796027894,Medium,1,25.7857658286078,39.359255588187935,3.024545053341977,Poor
EV_11,78.122446702643,61.476742534644025,437.25642405362754,Medium,0,13.781904741460483,17.685524493757942,4.417310141421936,Average
EV_15,27.09238078968935,63.71711647836663,823.2279054264515,Low,0,5.521792722402283,7.037024008089702,3.849977029855829,Poor
EV_29,53.63499036504386,46.881664911635426,570.2506055979976,Low,0,7.072062183626272,8.416344764639465,6.372717832376185,Good
EV_27,68.46261930854409,71.61659082525276,266.0233056485122,High,1,13.195305041290586,21.697486964136836,3.155324827326963,Poor
EV_9,32.50697958141287,85.37033633463275,778.0267478495871,Low,1,4.6511936212493685,6.911784671466281,4.703123885732507,Average
EV_18,163.31791015871423,56.917258330382936,143.37794997297843,High,1,24.57159792178148,38.88666732435504,4.19984332410062,Average
EV_13,177.07949094048226,47.2460616503847,513.0764351792595,High,0,21.589010234495543,32.36003972849073,5.472165436947107,Average
EV_20,78.15401360073852,44.42680654833005,183.96777785814737,Medium,0,13.43159712304481,15.965888379446833,4.895062006154794,Average
EV_12,177.49332285417674,34.15727206161524,804.3764965295035,High,1,39.03316397484181,74.7632148911202,2.3740729062101638,Poor
EV_36,88.80860422612433,90.47062984732557,20.138407914392197,Medium,1,18.73468896733286,24.92597235463065,3.5628942760030706,Poor
EV_36,146.83488539562788,98.68622764232201,607.4195600889822,Low,0,30.218265781310215,36.33665435048868,4.040957760704052,Average
EV_20,91.82346172972169,85.49681384660855,866.9167116841825,Low,0,19.373051380635744,24.971325380032226,3.6771561113510742,Poor
EV_1,82.67872830755125,34.936288073566544,426.3909944722156,Low,0,12.376397161049988,14.135458592211059,5.849030490818954,Average
EV_25,146.78955938457366,65.0894606847409,861.3950279682746,Low,0,21.92151485910205,28.215876160823104,5.202374668357333,Average
EV_24,84.46072973684723,57.64631998529036,16.563352881599037,High,1,11.456198781166583,17.398976981239837,4.854350334960246,Average
EV_15,127.44564232616497,55.59299041265149,296.1312899183521,Low,0,19.73961934326964,21.688125656142873,5.8762866070940385,Average
EV_28,98.96602381859168,25.549843645488348,692.163931112261,Medium,0,20.735160786421385,28.581508764270335,3.4625892088072283,Poor
EV_28,53.63764138226063,34.26758453703186,262.7536075538942,Low,0,10.177517295650771,11.068910424108903,4.845792343339765,Average
EV_22,91.76781194441793,78.37148640195632,744.9974253693418,Medium,1,12.46535848013177,20.565301041223403,4.462264459949709,Average
EV_4,85.69517763617658,59.06477275189466,99.9351252567329,High,1,14.170321175672235,22.11581870565976,3.8748363231177123,Poor
EV_11,145.37851568807883,20.246012048585904,808.1866052774352,High,1,28.505005103861777,54.65250422249462,2.660052229193955,Poor
EV_29,80.98418501597577,49.14545834184761,660.5828176657145,Low,1,10.704460041269586,15.412594583121196,5.254416093229626,Average
EV_22,159.59163565859652,69.75665066455196,368.40132451875326,Low,1,21.68209045792476,28.726699671944946,5.555515860892883,Average
EV_13,105.59991277618701,96.86682057119295,661.9853434077545,High,0,16.396535083816794,25.618718361432805,4.121982656835805,Average
EV_17,62.86932388796247,64.2470327370181,759.3382078283768,High,1,12.272308770445987,23.227816928266993,2.706639374768531,Poor
EV_13,106.31507159463074,92.2539269841264,507.92493044384946,Low,1,13.047436469708051,18.00264155038532,5.905526213865833,Average
EV_23,119.5909323721851,84.3267124884285,659.2066884592501,Low,1,19.110592719187892,27.505646088066037,4.347868506316323,Average
EV_21,90.86811350138369,31.547845762024906,160.21327586165415,High,0,17.71861781028317,23.89103412649627,3.8034399440502544,Poor
EV_31,152.960763511123,88.44631781774736,322.0935682284987,Medium,1,24.115900782911908,35.29345085723481,4.333970178486175,Average
EV_36,60.68430541382262,67.78707063712015,80.73068841319895,High,0,7.797381014064251,10.249229217825352,5.920865279145198,Average
EV_31,153.44328855699683,34.55534060270732,898.1817039211219,Low,1,27.01991694129648,41.429228039065244,3.703744815431008,Poor
EV_36,100.7079256527778,20.78931705963173,397.4470744263668,Medium,0,15.123361547875113,19.182172966626325,5.250079113976932,Average
EV_33,83.54832656796674,91.47867709202966,412.3564003939167,Medium,1,16.694481873310608,25.096092389964955,3.329136873969064,Poor
EV_37,31.208310724757368,52.22436780097263,323.6423117648695,Medium,0,4.929743640469125,6.116956365190334,5.101934501667202,Average
EV_18,115.56670921050484,57.46047018565871,623.9268332725849,Medium,0,15.624665280749065,21.13912034147539,5.466959236887477,Average
EV_9,22.69648502070054,95.0456959430917,771.5691025051635,Low,1,4.564146825608021,6.770838091059026,3.352093893763539,Poor
EV_29,59.28908255488229,98.66584897998699,278.7838460825003,Low,1,10.906397891586863,14.06549034884741,4.215216184037317,Average
EV_12,59.92096234336996,94.26150775185644,821.812085423661,Low,1,9.251752493620073,13.907660733309836,4.308486056167231,Average
EV_26,142.38679079990297,34.17196762184898,836.6465920436993,Medium,1,24.622744455843442,41.616641528695915,3.4213907122160023,Poor
EV_35,151.65500324984163,63.091857260268,873.4992853170194,Medium,1,24.914094951879502,42.51354994458217,3.567215709991967,Poor
EV_30,127.67021766179991,32.39933444126875,348.88392160908296,Low,1,15.630059628753758,20.58834711791304,6.2010911769949475,Good
EV_30,64.47595527603539,55.82441115782454,595.24472033965,Low,0,9.071093892387914,10.87093414143763,5.931040924097508,Average
EV_12,116.26508461482578,51.48375863757729,191.9960145776439,Medium,0,20.84320013957561,24.8383937299193,4.680861648262612,Average
EV_38,65.77999811814877,35.03745975761043,226.05400196690655,High,1,9.639851510055022,15.657149533870115,4.201275460507744,Average
EV_35,46.902496403712014,29.533764028025242,79.82604161978799,Low,0,9.160594173480503,9.404345497398582,4.987321703215404,Average
EV_1,166.3037952881545,73.60599371458463,63.279937839835775,Medium,0,21.26473530803395,24.318872499627926,6.838466515694711,Good
EV_13,76.02407597297898,39.62355909931185,552.2777705944485,Medium,0,16.707338255663426,22.156999682120958,3.431153904575118,Poor
EV_4,10.039840486870778,76.44429444609783,827.6243547521576,Medium,1,1.9886085184280795,3.3531839595144612,2.9941215895368116,Poor
EV_33,84.33583862821581,93.86566816905587,761.4274490171497,Medium,1,15.053722295519089,24.94453226258986,3.3809348574034823,Poor
EV_24,134.76603261462355,90.94715571525296,666.0258845462556,Low,0,24.48966581809268,29.92658293100514,4.50322153134966,Average
EV_6,39.592463536140755,29.484430854969546,414.7353568621863,Medium,1,6.894188321630709,10.370960234175048,3.8176275525262504,Poor
EV_18,123.48360695626353,95.30526329602013,264.18955400361943,Medium,1,22.821245955212397,32.81659350087812,3.7628404957071275,Poor
EV_19,82.22493555643946,41.64958549086077,823.7652151653792,Medium,0,10.418366057083729,14.872624005096274,5.528609849093486,Average
EV_5,173.8948959302506,32.48772065862742,406.35241885354117,Medium,1,35.162363050080884,52.765056401991465,3.2956450307838097,Poor
EV_26,79.00624992698873,86.21252275677814,273.89289635104734,Medium,0,14.824550953561658,18.119357035158277,4.360323038708674,Average
EV_17,128.454782586843,84.10790138532448,446.35985227821385,Low,1,20.505070403465144,27.796021553278596,4.621336990282033,Average
EV_20,131.83872396762496,22.533676396654236,843.7827381768634,Medium,1,27.675744806615917,46.86373782777969,2.8132353516512327,Poor
EV_17,35.811236356589305,65.23622992372388,830.151499407358,Medium,0,5.331236452836706,7.6232588295836665,4.697628292196539,Average
EV_17,144.06901555225633,28.320717947914922,836.9554164273345,Low,0,27.316033160012864,34.93680046287335,4.123703763467282,Average
EV_35,39.50745312694937,70.30440771243617,300.581632440397,High,0,8.015530415924532,11.287855985095614,3.4999962064642447,Poor
EV_30,85.95901748223248,89.8931520730901,437.11727017110144,Low,0,11.561652750914131,13.24625211396273,6.489308578962047,Good
EV_23,108.34649964181861,44.0920613473303,307.2828557630475,Low,1,22.134982697299453,28.7946151897068,3.76273476578875,Poor
EV_40,111.56528148735366,32.10721727544004,435.15743538624525,Low,1,20.526501066173747,27.73462668557264,4.022598996992779,Average
EV_32,46.37380980984415,72.69677325759235,513.4251987736785,High,0,6.540656903986327,9.804846414079401,4.729682429625114,Average
EV_21,110.2186376353101,41.28674392032408,32.834437927562085,High,1,14.905314359832598,22.759387231740195,4.842777027036976,Average
EV_29,166.64017683278453,33.3310306375501,61.576639625814735,Low,1,25.992519084079664,31.300715098252944,5.323845679234517,Average
EV_9,96.27222387089617,52.92711860287838,854.2121477860992,High,0,19.53814450243448,32.129772324899484,2.996355619871245,Poor
EV_13,127.09578849644463,66.4710903374517,312.3565100874949,Low,1,24.90021611496669,32.44150122739155,3.9176913425058455,Poor
EV_21,68.69565798879604,89.42524667352296,357.66943300913266,Medium,1,10.37853757711587,15.35157272722527,4.474828684292889,Average
EV_17,68.25038590978072,24.95478423895225,35.13365090973436,Medium,0,10.24850329011317,11.6127488240518,5.877194705910077,Average
EV_14,19.47838187638208,76.08964588637596,462.9374386115524,Medium,0,4.103785821550047,5.305497329622533,3.671358341399429,Poor
EV_33,13.647645583225053,52.93506564526624,756.8175788267148,Medium,1,2.1118186934276824,3.49506705598456,3.90483082716721,Poor
EV_24,108.68888538893522,89.86631296596931,591.6409231498261,Medium,0,19.669406296339975,26.37429931285166,4.121015087440572,Average
EV_14,172.1481315160482,71.22684132515866,345.322984204398,Low,1,23.42892336745393,30.82841089561414,5.584074122371944,Average
EV_28,136.85246338717323,65.72565186015336,792.309824188534,Medium,0,27.296656362156316,38.6464878201561,3.541135847169991,Poor
EV_20,65.73598201733131,52.00602665534046,879.2970505776623,Low,0,11.785469056029793,15.239778449576892,4.3134473532426165,Average
EV_21,71.7135400174223,50.091143730497826,771.4805289188384,High,0,15.30328405625088,24.62550948124343,2.9121647238220403,Poor
EV_22,43.741979469790856,86.84529821402657,331.6732389226118,Low,1,9.493343807150225,12.440629674001816,3.51605831987765,Poor
EV_33,118.20339569734328,57.28976707119745,448.3401988530687,Medium,1,19.385466293626614,29.448632482719205,4.013884032364029,Average
EV_25,148.21410324323259,56.12663286480138,253.6914114557025,High,0,19.067837461333724,26.4707664994026,5.599161748738085,Average
EV_2,13.54583168015702,92.73907723488865,791.6960625881849,Low,0,1.88000187428945,2.376131901467238,5.700791135286977,Average
EV_36,99.58232750855146,82.31607556925434,369.75083333216173,Medium,1,12.37782244432035,18.37472352649603,5.419527938200294,Average
EV_6,76.51196692302095,70.16886447696805,295.9228877601028,Medium,1,15.482232457939926,22.479642560801416,3.403611365975974,Poor
EV_11,120.79455247457379,27.30700741548322,491.75636293945604,Low,0,24.07149749703487,28.017268183584232,4.311432209702346,Average
EV_27,161.72824262006765,58.3375304486502,97.38630303852148,High,0,33.62546514462697,44.43778354016717,3.639430901720875,Poor
EV_13,9.567913918169637,54.26611735419545,678.8286135376231,Low,0,2.0737770256729977,2.54302342004759,3.7624167527291528,Poor
EV_21,18.084962862176905,32.46462537475543,161.44585276663082,Medium,0,3.7307388556421235,4.403290782958711,4.107147075584466,Average
EV_8,171.72371992576893,52.36970264842054,96.32053263451921,Low,0,22.55922501340562,23.283530536443354,7.375329942209029,Good
EV_30,170.76244078649373,31.407828638551543,675.3228040969929,High,0,24.120529030119176,37.82431163361303,4.514621242564627,Average
EV_29,15.075145311874797,87.40052094275963,797.2937431538563,High,0,1.8551349218712103,3.0056500187851793,5.01560235478376,Average
EV_5,61.07175475506014,65.48493200584673,467.0769424028396,Low,0,12.677915656407626,14.651769683352947,4.168216950915402,Average
EV_24,138.61567829275316,60.44245725054619,798.5882172842801,Low,0,26.31594644703516,33.321148033463956,4.159991070942196,Average
EV_5,65.84103180407851,40.04847476722841,662.8802434385968,High,0,12.902272658161944,20.164044635750134,3.26526909622808,Poor
EV_23,170.82521662681134,36.667770018952396,241.79010292865917,Low,1,27.366282309398123,34.894858970193,4.8954264802367975,Average
EV_17,24.282051100630188,95.54580907128623,296.94321264518766,Low,1,4.652586099764349,6.033462784060396,4.024563002987294,Average
EV_12,37.68391167696955,62.596620869590545,460.02797689018547,Medium,0,5.586723114471387,7.216614822745094,5.221826660084256,Average
EV_14,69.40581615295163,65.0850973997473,781.2137829178764,Low,0,9.476651008257504,11.944414469441954,5.810734074116091,Average
EV_2,157.94072590005052,95.14348762195687,378.86549652648466,Low,0,27.144207448147355,30.572208659034104,5.166153602493451,Average
EV_24,47.98518642887962,76.30365161353185,9.238378423111316,Medium,1,5.938273048769264,7.87218932591327,6.0955325694371245,Good
EV_24,121.35779684655562,87.20985669980227,100.49797262072246,Low,0,21.928207278806244,22.662787403715242,5.354936914188267,Average
EV_3,107.73637301258545,62.57567152147787,77.9157259814551,High,0,23.384362204804898,30.70937436681189,3.508256851009569,Poor
EV_28,67.1327111276306,90.48741882384797,876.7512171292715,Medium,0,11.493450890346763,16.634706565182466,4.035701553530483,Average
EV_6,165.73545773185486,49.78437782766497,449.9053756077198,Low,0,24.01097510903754,27.611864034083922,6.002327750392802,Good
EV_24,178.37469903495804,95.76709394627973,427.85696239017386,Medium,1,34.84354806197851,52.61672811956699,3.39007584488372,Poor
EV_26,94.30246348961556,38.11944672649127,59.79447329547565,High,1,15.234952586384468,23.469513384614658,4.018083457641485,Average
EV_39,23.65472486539813,24.97696736706928,726.134027941752,Low,0,5.107005709992899,6.343129252299123,3.729188532115165,Poor
EV_23,53.888413077081864,96.86070337951928,82.45506246868554,Medium,0,8.349351691872666,9.608293852619237,5.608530911280549,Average
EV_14,11.256701201160825,45.29590442836225,720.692933639427,High,1,2.3842153789057243,4.466219225101395,2.520409463533503,Poor
EV_32,36.981712079193784,87.01898345815954,324.1531911270359,Medium,0,5.145659901244363,6.385852398305661,5.791194310881039,Average
EV_14,161.04165856056989,52.40110397498534,813.9154132079166,Medium,0,28.596922929105528,40.71806484839687,3.9550420473115957,Poor
EV_26,85.79254567166939,93.86009248945524,559.8457702715159,Low,1,14.942376137824292,20.922404766869,4.100510750443152,Average
EV_38,54.933517093566316,52.722524358685234,521.9471861564315,Low,1,8.00280183596759,11.08627519363774,4.955092322179762,Average
EV_23,85.39538982631757,72.64669691369173,601.7831096313045,Low,0,15.68837950723058,18.835380108876333,4.533775763095658,Average
EV_23,35.28892873118937,33.15356921947327,148.10694789959408,Low,1,5.903511858604731,7.310055434971938,4.827450221836087,Average
EV_33,74.91362759461512,68.56909497866219,822.7020976832337,High,1,10.513373762039333,20.234071552841915,3.7023506316549204,Poor
EV_6,157.70399034256707,37.08990291127098,559.5781666992992,High,0,19.34474649406449,29.3798985645247,5.367751355445102,Average
EV_25,87.24680896943636,41.71789066128966,854.6689531837426,Medium,0,15.290060155362772,22.003564864657108,3.965121538536477,Poor
EV_28,160.45206442074993,82.30486121862249,739.35120304075,Medium,1,27.294769240491842,44.962914928011855,3.5685423126512745,Poor
EV_4,41.87328670346864,49.937786649043765,615.8486929658079,Medium,0,6.860970426341848,9.26173955413102,4.521103887529623,Average
EV_10,7.903037935627142,84.386409525465,242.17743345148472,Low,0,1.5734818580454109,1.7005024573667145,4.647472222924784,Average
EV_5,152.35875477183788,43.74781801349708,262.55029997306616,Low,1,32.51746152189073,41.72867584475885,3.6511763598406697,Poor
EV_21,87.546957936954,60.63413019583547,868.8348467834777,Low,1,14.358913180507813,21.850557045376963,4.006623618571627,Average
EV_31,75.40480633240477,56.168645482936924,241.83123514369316,Low,0,14.93278072534151,16.1365183276546,4.672929116510641,Average
EV_10,5.347676830296964,95.10821404249842,135.35015337916258,Medium,1,1.1726240287438223,1.6196590948481373,3.3017298808786513,Poor
EV_12,91.45990649251007,61.611586258227284,70.73320515966182,Low,0,11.20183608422785,11.465950007531381,7.97665317155882,Good
EV_22,168.4354029032723,60.42019995019936,377.9451624264134,Medium,0,22.826941135840226,28.78704467624683,5.851083527245646,Average
EV_31,110.9877520561354,25.774954063654985,214.12901762416226,Low,0,20.525400524283842,21.990428474486293,5.047093656447189,Average
EV_6,132.04358025547953,36.69053723659064,15.109868732032371,High,0,22.228439817274346,28.595706990754106,4.617601526626824,Average
EV_1,144.1746436465078,77.67036282097183,443.67000043712324,Medium,0,31.282683803859744,40.218169506111174,3.5848136654901808,Poor
EV_18,150.03486994868192,32.935089256174436,139.55291021448076,Low,0,25.170921003190756,26.341812762782116,5.695692673082224,Average
EV_32,17.988513781396477,83.25997056295236,588.3401881105164,High,1,3.5067218505690603,6.335277617070184,2.8394199699989557,Poor
EV_26,20.356352578268485,82.76872053330081,684.2264757810641,Low,1,3.3280099751260392,4.822716035062315,4.22093119940566,Average
EV_7,106.77522588465632,82.29285445503419,266.58256254724483,Medium,0,18.157648878637396,22.143691436089984,4.82192529609734,Average
EV_29,112.38003099428526,32.776866709109065,412.86740529920746,Medium,1,22.556605867577606,33.913447616074514,3.3137306553586328,Poor
EV_6,140.79200019247563,36.695705226863836,471.3875631387244,Low,0,30.508617291677844,35.30241154496317,3.9881694771235354,Poor
EV_32,6.024775356891041,42.365212515962924,659.1793465499492,Medium,0,1.0574273615303464,1.444544775067763,4.170708627988649,Average
EV_1,150.38680959674434,74.87816464219584,507.18916322912776,Low,1,29.66751078097491,40.926165109000614,3.6745883518822726,Poor
EV_34,100.62240821644615,43.480499551573324,630.4069593169379,High,0,15.838760331744258,24.533822180402094,4.1013751333383555,Average
EV_18,43.83127478189246,82.79248403805738,836.2361787118721,High,0,5.441727304973686,8.906987162463704,4.920998984550976,Average
EV_16,98.29411693380538,63.57119395861282,227.0542238224898,Medium,0,15.093534027567681,18.184190354799753,5.405471182161292,Average
EV_5,64.38754124796301,79.28345146897827,172.76278480944103,Medium,1,11.462671881080224,16.02146550119812,4.018829690901121,Average
EV_14,98.6198111459991,51.97745979063732,853.8091627763279,Low,1,20.33332697104411,30.821899637689814,3.1996668701563173,Poor
EV_21,167.3890180431256,56.692719096461275,402.48036321269166,Low,1,21.12323354334015,28.26941235324973,5.921206141516531,Average
EV_11,171.57101519297794,74.84790124377632,292.8427647087874,Low,1,26.739945219989306,34.63317115756477,4.95395048903867,Average
EV_21,68.41578765061949,60.73495573296733,613.7726059891392,Medium,0,10.861394144581123,14.653560552414227,4.668884903836409,Average
EV_17,7.292973063452877,43.052383413757376,496.51519519943696,Low,1,1.523740210470127,2.0955937811151064,3.480146357168584,Poor
EV_33,123.17193159096898,53.23218669504649,385.38635772445133,Medium,0,19.85384540057904,25.092829950529836,4.908650472417847,Average
EV_23,80.26573071395553,98.92813242288025,460.6094404732501,Low,1,15.937886432448398,21.69422143139977,3.6998668501548786,Poor
EV_26,67.1804173597287,54.66852288315639,55.81276390380664,High,0,9.683058259501513,12.624901556483797,5.3212626695870515,Average
EV_25,29.096802709860505,22.539532558623165,524.8158029306943,High,1,5.714551544320855,10.141198965887702,2.8691679167063397,Poor
EV_34,89.04912693809875,96.35939251428897,594.3450162597239,Low,0,17.65292547410484,21.15023490008435,4.210313850355563,Average
EV_37,118.85699726970019,81.05922869844677,523.2340961302984,Medium,1,20.277537237754657,31.472807328218156,3.7764981061328577,Poor
EV_19,117.25494073886038,72.57333226645491,6.525448479175678,High,0,24.85013591862521,31.87736150933894,3.678313862472866,Poor
EV_25,8.910204267290435,27.420461917779384,178.36666217924088,High,0,1.8593443973557016,2.5214627183211156,3.5337442043256475,Poor
EV_7,150.62667801562827,71.97224853838416,114.74249453466122,Low,0,25.506496163985638,26.482055829550465,5.687877066082946,Average
EV_19,141.75213469299828,49.85779179521493,501.33593886942725,Low,0,20.816381584292493,24.295048319434336,5.834610115988389,Average
EV_5,130.15678416985727,33.02588195245113,815.3999284127924,Low,0,25.098487190809855,31.920255410361772,4.0775608621103485,Average
EV_30,45.81359398926101,75.92863095914461,227.56780370025209,High,1,7.215387859616658,11.72480903908348,3.907406409481465,Poor
EV_39,105.51618013862516,39.51342092970455,113.23317088741013,High,0,17.97448917198591,23.875744392526126,4.419388078708662,Average
EV_34,60.811410304230755,74.85010230139805,811.6398330166966,Medium,0,7.5355384952634346,10.72316324493001,5.6710327834450185,Average
EV_5,146.62008530225665,40.331765467364406,278.87483199398514,High,1,18.474379267074063,30.49758255544079,4.807596963979676,Average
EV_35,31.5728367249519,29.131744989283863,169.24139563844903,Low,0,3.9467146980992776,4.169363865996978,7.572578872868945,Good
EV_30,106.74385360567258,52.97747316044451,423.12856231228795,Low,0,15.65439852346183,17.862339570493834,5.975916714851786,Average
EV_31,179.12311757995528,83.4040657550444,447.4647329603733,Medium,0,33.65358829446329,43.31396861221929,4.135458451835857,Average
EV_14,93.62013544701608,34.70014684063873,337.88929392515644,Medium,0,14.481553406429006,18.04612024123058,5.187826202837716,Average
EV_25,52.824349957239185,29.390574925757463,334.1541000120725,High,1,10.648370610342212,17.874732400693862,2.9552526310932996,Poor
EV_15,169.8421067649407,52.20961127003464,334.5599700150281,Low,1,30.120620868923343,39.50601320446101,4.299145699312482,Average
EV_18,106.68636111411185,46.643572477857745,177.47538890805956,Medium,0,15.458406610614489,18.337650447932177,5.81788607090295,Average
EV_8,135.2098313970481,56.516424279639025,141.21724946923814,Low,0,19.75473018491775,20.684633071824756,6.536728542756798,Good
EV_14,173.62364188244132,26.983724876498798,607.4535023385498,Low,1,34.79898340880135,49.37738106652125,3.516258621503951,Poor
EV_25,86.46736087874345,34.823437206444304,150.4581561028489,Medium,1,16.265650355746217,22.574800631242304,3.8302602220582758,Poor
EV_13,105.82229355756846,50.10071835974117,467.8047281120512,Medium,1,21.73300642973704,33.201156984686286,3.187307406376771,Poor
EV_36,170.06735958503907,91.85724440262959,74.10010499530799,Low,1,26.847356878422627,32.4623752888635,5.238906828958451,Average
EV_9,158.3373620352824,53.714239767620384,722.3834975034282,High,0,20.94707496588388,33.2684997008953,4.759377893768421,Average
EV_1,165.6944220984582,52.246241058894604,598.59350384783,Low,1,22.49883356830687,31.845901487071288,5.203006175401453,Average
EV_33,86.96855751534045,67.96984176115811,49.532880652267664,Medium,1,14.04062593937017,18.862470125750416,4.610666415137955,Average
EV_4,77.88010536621248,27.011225427092647,511.56203849430636,Medium,1,11.17474275956021,17.286881512321745,4.5051564280521665,Average
EV_4,131.48922471436623,55.346221949740325,85.75619379746104,Medium,0,20.984618588296392,24.17460893243683,5.439145885745336,Average
EV_32,136.71392054850827,91.21017566698984,397.2936955008671,Low,0,24.855873045391473,28.1475669310928,4.857042204862447,Average
EV_7,77.00297031058533,39.85321746491228,720.2691286461609,Medium,1,14.45062855527042,23.68317213485894,3.2513790750710165,Poor
EV_35,151.61836876415268,32.83749686954682,690.0560932973013,Low,0,32.03401559271161,39.402438143555415,3.847943830576156,Poor
EV_2,50.85841234251641,66.13126187118134,279.8403535881623,Medium,0,8.353449997738204,10.228580093858078,4.972186938542447,Average
EV_9,92.75616708368021,40.95415777647916,256.03009740357953,Low,0,14.058799735479342,15.258625024030074,6.078933517115925,Good
EV_13,123.29123450673016,89.50747619702788,597.5071321536785,High,0,21.052959530046675,32.31495341324189,3.8152997756205456,Poor
EV_25,167.17204013629927,46.60998074873825,167.5189072483185,High,0,22.53386854311283,30.453953989870087,5.489337778335969,Average
EV_38,107.54268028725815,31.95478758515889,741.1603718900373,High,0,21.8724698872809,34.913458166465475,3.0802643431796555,Poor
EV_35,141.20900733923844,65.73497832773177,467.5696199008659,High,0,27.365267548183194,40.48681403329669,3.487777705183396,Poor
EV_6,76.73013540692307,36.344751772793515,685.3474313272021,High,0,13.96836298908428,21.964062148978222,3.493440097122134,Poor
EV_19,139.0927278762429,83.20048712752369,617.1117709453705,Medium,1,27.274140570663867,43.46020581752976,3.2004617847469916,Poor
EV_14,175.45908581193729,27.33396547278142,427.7076640507827,High,1,34.101200335851985,58.84968788417986,2.98147861305998,Poor
EV_4,8.712993722125283,32.36699417634425,685.2638805137175,High,1,1.9109874382287408,3.5456604667816034,2.4573683249581055,Poor
EV_17,131.98237316911658,81.88501286321195,325.22673383516764,Medium,0,27.313721541826983,33.90774503999404,3.892396059173028,Poor
EV_4,113.25739049564297,59.21063971011539,499.22037270449596,Medium,1,16.283480886001307,25.101363804425528,4.512001474424867,Average
EV_24,106.36347176210096,40.96672748168985,165.8032688216553,Medium,1,18.7351824606663,26.12886983975075,4.070726074814248,Average
EV_23,82.57227831581703,91.08918953112666,638.1103612408501,Low,0,12.195886188344883,14.789993302110567,5.582982806627355,Average
