inverter_id,timestamp,temperature_c,heatsink_temp_c,voltage_v,current_a,vibration_mms,dc_input_kw,ac_output_kw,pf_power_factor,frequency_hz,mppt_voltage_v,mppt_current_a,total_energy_generated_kwh,lifetime_hours,ambient_temperature_c,fan_speed_rpm,fault_code,string_count_active,grid_status,failure_within_7_days
INV_174,2025-10-10 17:41:22.783431,80.39969566219199,66.7414131155346,525.9280536699595,9.223363172528178,1.4883869853221094,57.538405921571595,36.85038378245993,0.82,50.28427614146997,546.9387724870977,4.147988628905843,16996.994678906398,19520,43.477092144793346,2075,PH_IMB,4,Connected,1
INV_188,2025-11-26 08:37:34.832056,76.55277499372554,76.01118809688754,538.9555033976688,4.221331201832221,0.26048414134350695,29.89477292811815,57.27319127467129,0.87,50.0564436696815,551.2417892509466,10.84701987660167,86035.31454730207,5324,26.02325059746602,1385,OVR_TEMP,1,Connected,1
INV_462,2025-11-19 02:53:42.335414,52.16554467265791,62.66150317778386,446.88344961445125,9.261409079145107,2.6023070473380674,30.41306768287776,43.522157292010746,0.93,50.250652104563045,381.741507458009,7.505598302393818,31356.214542164606,10487,36.88706706387373,2824,PH_IMB,3,Connected,0
INV_41,2025-09-27 11:17:23.404154,68.24406603002554,55.07249549761672,503.586207774172,3.5540577672745917,0.4068500350882579,33.984843952992286,48.634999955425805,0.91,50.17795842346442,544.2909373887301,11.856239608713768,44708.58157560388,1160,32.33762436001561,1612,NONE,12,Disconnected,1
INV_250,2025-09-19 23:35:11.505852,38.99527096374056,88.36741628725575,524.6739142702545,13.419217052522262,0.9700375699077985,34.56353895342736,40.65089444642871,0.93,50.07186002059177,336.55169426321345,7.256437423691134,27389.6063675347,11871,29.416111288853365,3441,NONE,13,Connected,0
INV_217,2025-09-19 10:27:51.594747,77.77468571007769,89.96871568786219,493.5757229354034,8.604555334472469,0.7582394969956424,68.63349525897878,53.22277910140085,0.82,49.735615243729335,311.7407754161699,5.908841788719539,8686.342867028838,9603,39.62328222946266,1061,OVR_VOLT,1,Connected,1
INV_169,2025-10-18 23:20:52.152323,66.29554689118142,57.84472037168976,529.9397595718837,14.32842284821512,2.4535927674077715,15.259352687407207,59.87525856532608,0.87,50.41099835333193,436.8047319014891,6.535095120705047,23595.938370860782,3273,37.748865376811864,2020,OVR_TEMP,13,Connected,1
INV_368,2025-10-31 22:52:38.353046,65.73550729726378,50.98544216359543,539.8445742143246,9.4867393164246,2.7291400489361854,60.3988104091189,52.50627260655451,0.87,49.69481726218481,578.628111880313,7.21517928174993,71985.38075468417,9253,34.7018897940125,2237,NONE,10,Disconnected,0
INV_135,2025-11-14 18:07:38.551852,42.37998592739225,53.93544936340368,424.8454264305891,6.761665760658991,2.529939887856201,67.1947655590653,26.968511824776932,0.87,50.00968044442184,471.7942515303841,6.2856899994944,57880.312078814575,15023,27.486128887127443,1650,OVR_VOLT,9,Connected,0
INV_194,2025-09-17 15:02:01.355968,68.55674450657553,76.99182551272419,435.63664124366676,13.946448413843102,1.601985372262726,30.076920426905946,34.01243413889135,0.85,49.67246312562639,556.9925268105114,6.664358494603618,84144.16553620205,11008,43.985093836179516,837,OVR_TEMP,6,Connected,0
INV_237,2025-10-31 23:57:00.952744,47.25716512523357,34.20611328576715,547.9437082585171,6.899141603393576,2.4348609514893695,45.182599353590085,32.794064049599406,0.99,49.83329318717324,432.6051250230271,9.4950518245525,86214.04825885563,8296,20.242601963518684,3078,OVR_TEMP,8,Disconnected,1
INV_269,2025-10-13 15:29:05.135676,30.35881313586294,75.1025036044359,556.8007916276754,7.2368975411108325,1.2385131510857004,16.04353908903331,26.01362979775065,0.81,50.18753625350375,422.7474173890833,4.717961477181486,18675.844366447258,9776,40.93132464823784,2341,PH_IMB,14,Disconnected,1
INV_339,2025-10-07 16:33:54.151444,51.15546383766626,83.50420336096568,456.24198996029793,7.231135171114593,0.7545785274922452,51.410562402958824,32.99217010962752,0.92,49.873524016407124,581.9701719183362,6.749650741123731,54945.83254924754,10979,23.285777208910336,2690,LOW_VOLT,13,Connected,1
INV_16,2025-10-22 08:31:49.596157,32.280132296962115,82.51946326922588,530.1341584512002,4.9126007045284865,0.3985890917181175,17.85269888713605,27.725463175937897,0.9,50.36678273415275,541.151956765143,9.731457849202133,41493.377186130754,17458,33.87158467366016,2120,OVR_VOLT,9,Disconnected,0
INV_490,2025-10-02 05:36:04.982263,45.928887778413426,59.347126836273986,426.71144111060653,12.857946080408002,1.260062413016543,50.912212799224136,46.175310884509045,0.82,49.762374162360146,375.57058625089417,2.3174964389223622,25943.380230327002,4101,28.40684776343266,3159,NONE,6,Connected,0
INV_424,2025-09-30 10:02:15.733168,46.26677902701137,44.34669703660394,493.57628873308636,6.365070207020153,1.5473037047772813,29.48495011271898,52.15905038763272,0.81,50.217983624587966,591.0677660315184,8.21815799838974,35925.222249077815,5416,35.785539450121505,3146,OVR_VOLT,11,Disconnected,1
INV_208,2025-10-14 04:06:41.155082,42.020985207447524,80.81235725381697,555.6227186383217,9.674694085078446,2.844387400132025,53.186681690332875,45.315550411317226,0.86,49.701823451588666,597.7014535314358,11.554359842450978,32998.57241265063,18743,33.75827746858032,1074,PH_IMB,6,Disconnected,1
INV_412,2025-11-02 10:14:24.986869,60.17575467024825,39.98427954991373,461.6188758933341,7.675443421776883,1.7973501095583984,54.22349104707786,45.161692064771444,0.91,50.056134637835314,585.598792161003,5.829077446837209,36255.86196060546,8005,31.99625155187109,2015,NONE,4,Connected,0
INV_152,2025-10-26 18:04:12.994504,70.13313212586093,87.5590104072819,399.06322860137425,9.383276444502362,2.452643149408396,54.96246695533901,45.651914002955266,0.83,50.46439831486902,576.8127559133052,7.781877503561345,16333.142855839711,3591,28.015250432976522,1053,OVR_VOLT,13,Connected,0
INV_459,2025-09-16 19:15:59.114192,46.788064117124186,70.0396763498489,393.06260072267554,14.913390749013868,0.27221722791705616,69.50262718504341,30.212138551018516,0.88,49.59729597918554,329.2467604559417,3.7987931678544102,68489.41107361321,18951,23.197045959289888,2547,OVR_TEMP,16,Connected,1
INV_181,2025-10-12 15:20:48.400424,58.33610323633661,36.24618059447643,468.2127738566908,13.795470805335308,2.921121489784731,32.09211254522177,49.28017496040988,0.85,50.35586739147998,351.34380892290665,8.751471570211677,18783.122286506623,18981,27.683331567381046,1677,OVR_VOLT,13,Connected,1
INV_45,2025-11-22 09:13:34.930721,73.50402816646823,53.35981708962731,490.40613348607246,14.89058936346165,2.6621384201574805,15.340490902022763,14.783278084892057,0.9,49.6632403325922,551.819822806119,3.1101498107248475,72368.89344455457,11115,39.924852619663625,2562,PH_IMB,16,Disconnected,1
INV_331,2025-11-08 08:46:38.145282,48.57281385097485,48.24211758572963,479.42302363534316,5.046742290497902,1.9915761956525346,66.17224608554889,47.1926616306021,0.96,50.03046046373393,524.4519834036403,6.727484014410389,34865.9101415129,10983,38.92196437506965,3316,LOW_VOLT,8,Disconnected,0
INV_460,2025-10-07 00:43:45.122385,38.081532564374136,62.42429639493313,374.5124928703921,11.603248795596105,1.315780446240574,13.953303095823237,28.63661619001649,0.84,50.19899992924899,426.7123657399961,5.59687671020776,46108.55597309001,3884,25.354405508219546,3289,OVR_TEMP,5,Connected,0
INV_205,2025-10-11 15:12:33.596459,31.98354673700243,46.48163267047786,462.2760926289828,12.513202148869182,0.5628871616842049,20.19376954329732,56.427567745740625,0.8,50.05941870322387,592.5749617513081,6.777714067527658,60052.567396067,9448,30.47329104219311,2187,LOW_VOLT,13,Disconnected,1
INV_56,2025-11-08 06:49:28.425283,58.421545805268124,48.79245608400217,510.2628731725071,14.340419129427223,2.0367701315122404,69.44423431999573,39.93911238214131,0.97,50.49868469580581,444.02585887630596,4.939332567091817,80911.92495746625,7756,42.02836130663992,2980,OVR_TEMP,15,Disconnected,1
INV_446,2025-11-23 22:36:04.133626,50.67458936111261,52.44224611573473,428.78270405830165,14.900446990277276,2.9337163166323594,15.556159326017987,52.96015955972875,0.85,49.69636030008482,545.5120776404874,8.318618004551087,45283.68179022447,2014,37.35729339801409,1391,NONE,2,Disconnected,1
INV_178,2025-10-29 19:53:34.199732,71.60346712002415,74.61738513638534,425.7366095731447,3.445427831293275,0.49626141648533306,24.073375227853617,25.703920750063,0.91,50.017628849129544,399.3885543551054,10.393875854037356,59195.127437195675,7952,38.00570334236984,2941,LOW_VOLT,15,Connected,0
INV_342,2025-09-14 05:19:03.165730,37.498058078858065,46.857851752065386,517.118257138268,12.040313996285992,1.094466263344,18.469275200811293,34.974974294800546,0.83,49.681523763770045,372.7386659489897,9.822192686710014,29964.500439918123,15524,30.33900018792456,1831,LOW_VOLT,2,Disconnected,0
INV_328,2025-10-08 07:21:53.190006,30.16410818701161,47.11074610051644,404.84760222545754,7.054935532720422,2.8671704097179624,59.34047861241447,37.57446865812042,0.9,50.464211761298294,559.4165135832202,7.693533279481899,19562.97047171522,13378,44.6572953159062,3435,PH_IMB,15,Connected,1
INV_28,2025-11-04 03:13:30.446200,75.81452491144259,33.35886776567819,460.747530277538,7.559771601474874,2.456843839782716,31.427832542676455,17.36673744373211,0.89,50.23365264427929,580.6714470015063,9.146780673620402,56811.69681278335,7514,27.375138916645685,3462,NONE,16,Disconnected,1
INV_236,2025-10-14 15:33:28.676624,33.848498345494306,69.57423232100562,440.46819301034014,3.398378197065944,2.9023827439431553,34.70526821530596,56.28708883774102,0.88,49.56009671111866,381.78532490495394,8.981203331779872,85524.01327269324,1014,30.49538257615995,3120,PH_IMB,13,Disconnected,1
INV_107,2025-11-06 20:56:46.016151,82.91617320957653,63.16273984607178,463.25656381143995,6.8571421370747,2.276591887958644,46.7142796400341,34.19251282419247,0.85,50.19095225339926,562.7709724495526,5.796957353015962,28206.90076446522,19454,44.70695894626452,849,NONE,9,Connected,1
INV_52,2025-09-08 17:33:12.494975,68.43603791143443,33.29683086261531,370.8038514665206,11.901942775581004,0.6520830826070475,15.843321117164262,52.78095206870261,0.89,50.0328034804867,413.85667335213395,6.713396712964183,47431.492713344865,9919,38.818556701396204,3430,NONE,5,Disconnected,0
INV_59,2025-10-15 17:09:21.594145,37.315068788458476,67.51658270368955,391.95576820559563,9.267102925982048,2.7408434481076407,52.81476048458194,52.011935397781606,0.84,49.55923495108362,388.87634156280103,9.392350126160197,82220.8644253458,6772,24.291332593745516,2221,NONE,7,Connected,1
INV_353,2025-10-19 17:09:50.331414,33.29925292939193,89.5590336438976,513.8429785739282,12.887783444750308,1.1050395643294189,60.44991164917106,18.406137901602712,0.87,49.729346085293855,568.9130662303128,7.9655940229907625,52821.60663321025,17671,33.189753123777265,2336,OVR_VOLT,1,Disconnected,0
INV_457,2025-10-09 16:18:44.357882,75.56925317921883,65.5596514418837,542.5702297176483,14.124827669334852,2.740925768642222,21.856363965636568,31.53436778342385,0.95,49.53740747187465,472.5974014292441,4.5425638238000206,42516.241823832606,8504,37.761280434855735,3047,PH_IMB,10,Disconnected,1
INV_249,2025-10-12 22:14:47.549645,34.721643014633294,39.834456795061655,358.5871253123184,2.707568912635167,1.537394434385416,22.180979428898695,58.125390022508824,1.0,49.504081943692945,584.1630069539036,8.368406653719846,35123.45610748956,16534,30.314005668491667,1585,LOW_VOLT,15,Disconnected,1
INV_397,2025-11-13 09:18:15.992375,39.35506512946116,31.062226332720808,455.9466374316373,13.712306462105033,1.7302501652229636,60.346057811866665,9.630182749269288,0.94,49.69645763650209,326.1929330614791,9.584162569934485,18806.63957927075,6208,34.93571381058187,2584,NONE,9,Disconnected,0
INV_365,2025-09-21 07:26:34.259141,80.45460314015008,55.03965081689196,387.4323340781985,14.550520309270453,0.4501940061503579,38.68401181032131,43.0098835305671,1.0,50.1159086169139,340.3502702666666,7.684514235703924,46970.64026339889,11739,36.5258685552341,2385,NONE,8,Connected,1
INV_156,2025-10-16 11:29:58.403728,70.73668428953901,69.11108008319741,531.6943371697827,2.960868998735994,1.133043395371292,21.818992923321034,34.46339305141183,0.97,50.16009356423603,573.355805191254,3.1828968382696106,19063.58414492075,15954,26.943883920082712,2625,NONE,5,Disconnected,1
INV_217,2025-11-05 18:58:57.733976,48.08403255465626,52.427432329424946,351.68912727264785,7.283686866050291,1.7840922986166476,50.91701447404274,24.05135369502572,0.95,49.69400294285911,489.0188347279077,11.082369140798288,7428.6418475112705,13091,30.66789903086734,1064,PH_IMB,11,Connected,1
INV_328,2025-09-24 08:24:06.382651,45.93213902766358,75.7709268181623,484.70480592959353,14.047949653049042,0.17868104647671737,67.94199411283864,15.714873111762818,0.81,50.23748223354381,401.5114698392511,6.80512178522644,82620.31228828494,11402,31.52910310120822,1285,NONE,12,Connected,1
INV_211,2025-11-11 06:56:47.655771,57.0263873259616,64.09692867361963,414.91149196824597,9.726579817387343,2.0116039588761696,52.67799891140189,19.589136556375497,0.96,49.86411243640964,565.3291797056507,9.940194604444015,63477.174247336094,15466,26.469319682616174,2196,NONE,4,Connected,0
INV_457,2025-10-29 03:46:14.859350,79.81374175558985,41.08492802734284,470.30159322027833,3.003820038292683,0.6802684463342098,61.26316861837026,52.155922128060425,0.98,50.26059681971244,360.0669769335545,4.178889752166835,36212.46963454182,8999,39.675816799812225,1596,PH_IMB,11,Connected,1
INV_297,2025-11-04 00:23:19.956972,37.963087859156275,86.77653323063822,499.7601652091869,12.504402536390412,2.0886655269184304,37.16761353713401,57.33399366437622,0.86,50.43438412592273,372.6784318322756,3.059638297970027,63472.69810137124,12374,43.108155268138134,1939,OVR_VOLT,1,Disconnected,1
INV_395,2025-09-18 22:17:34.054405,45.85873785506011,47.662725916344726,450.8195559117057,4.259497063005147,0.6614606979655611,37.875823101391276,21.854432505585475,0.94,49.93744101448589,416.6801838816932,6.35575718992199,76482.17824629304,18789,35.328821399774455,1900,NONE,4,Connected,1
INV_308,2025-11-12 11:09:14.759573,80.7561307644088,54.34934459150476,554.9085975028783,6.374920543366711,2.5930731592832843,61.22120011811406,39.11297187527,0.92,50.05937878793445,576.7971215238401,6.835833852460885,68822.97884100188,18525,22.56058502652418,2449,LOW_VOLT,13,Disconnected,1
INV_497,2025-11-20 05:11:10.324494,59.69629380830327,52.850684814863655,547.5823932524873,10.421872942239808,1.3429582744002513,28.124616711398417,27.896876072781204,0.92,49.87268278659702,578.6546878890948,2.3182783731368932,71964.05258053078,1120,32.70540501710275,1053,NONE,8,Disconnected,1
INV_107,2025-10-22 20:07:34.543848,79.3538610720922,59.809361214449005,552.6738496275317,5.526587014083054,2.0522338429261966,53.46356946788015,27.57725669087024,0.93,49.75295858466467,391.14592915298203,7.121661649881478,22909.63120932476,6174,43.42717113144962,3168,OVR_VOLT,15,Connected,1
INV_101,2025-10-02 20:15:11.318326,32.1864663835822,66.79830065162348,453.66546785410617,2.337284954829069,0.9387055283078453,24.384998102662994,55.20164696970096,0.94,50.343103217301724,452.68021197765324,9.741757013640388,44594.85339147977,5033,21.52336766442484,1912,LOW_VOLT,6,Disconnected,0
INV_255,2025-11-19 01:39:41.133367,81.18033862862325,45.54611152282261,416.40178653960146,12.893896865013176,2.444446165806776,19.50492644719033,31.70364067231657,0.94,49.575532416689654,447.20978981267433,4.172042436950403,87481.52260931655,6561,25.91933578270578,1441,PH_IMB,11,Disconnected,1
INV_42,2025-09-18 13:57:11.232777,45.14510913608849,56.3422514695651,385.8802349653294,5.006385367273375,1.272660273543593,65.51108384113445,8.169972902379326,0.92,50.069468686974325,438.50560939443284,4.452556066942013,47475.01372455638,6654,41.12756194865719,2736,OVR_TEMP,14,Connected,0
INV_246,2025-09-15 05:13:06.392289,62.570907698442305,75.18471202788047,539.1214289200133,10.406267051012357,0.34408543074830755,13.119395070499777,52.379338628648775,0.95,50.455464499240996,378.3190038873849,11.435275864861882,79550.82470785659,8955,38.45473574314758,1879,LOW_VOLT,10,Disconnected,0
INV_68,2025-10-27 20:16:14.829297,55.19825636087191,81.6994836310742,391.1683327298553,10.117213557873365,0.15903646068172372,27.49231653492487,29.01905286506102,0.97,49.568994249519534,464.4035896431466,5.226706969220269,34032.13137364786,7087,41.52161601071795,1981,OVR_VOLT,13,Disconnected,0
INV_365,2025-09-12 22:06:23.039226,71.78274233592788,51.666390307318515,557.7589099935782,11.2766677853815,1.8824286677887745,47.496161062344285,57.13011534371286,0.96,50.414071752191454,450.2524739228363,8.58309804816334,22608.52998802492,8372,37.34330473567093,3376,NONE,9,Disconnected,1
INV_235,2025-09-27 07:39:14.133530,77.34784383270431,30.12489017556589,400.53026416556526,5.854337847927666,0.9221092028521268,29.698951537223017,37.60348479820855,0.95,50.05435166642846,323.625334156707,9.908459803961717,33330.28857063758,9498,22.30509892060445,2900,LOW_VOLT,1,Disconnected,1
INV_437,2025-10-12 19:41:12.779648,70.09102714158277,47.66253694450304,395.42096613643133,3.630008048345088,1.1084017764245622,41.292879818411436,38.08623368139152,0.86,50.37113128823823,571.6632066354005,10.384815021835845,72770.42785584813,2678,23.624879645521965,1629,NONE,16,Disconnected,0
INV_135,2025-11-18 18:28:30.068122,64.26354871603981,89.46191342826631,553.8844352318471,6.213423405779123,1.2745094891711772,48.66692376855377,58.49754402308585,0.92,49.858541412921355,373.3256823655953,8.206959220268672,44295.340279062686,2806,28.90506519905331,2665,OVR_TEMP,2,Disconnected,1
INV_246,2025-09-22 00:23:20.868695,42.75977010234004,78.24257165939662,480.0244324564054,5.738405940741896,2.6098288223309627,55.737972339216945,50.980548115822046,0.88,49.51543954799156,361.6597842816817,9.702460255070623,34787.3933497847,12341,39.5465778860162,844,OVR_TEMP,13,Connected,1
INV_323,2025-11-21 06:23:25.371889,81.78025494483143,62.331303154710355,478.09382255210613,6.661366292860557,2.876398981360092,17.554431228015662,49.98203929391367,0.93,50.1801959772575,582.721023678554,11.864959553221702,40939.87980322935,4071,23.89436119149879,2024,PH_IMB,10,Disconnected,1
INV_317,2025-11-09 04:16:34.953120,50.23082371727015,30.563973479131796,453.7463675946409,2.137206929562837,1.540129463377611,50.37691878584534,28.113977352133205,0.92,50.33413883339427,359.56594606809745,11.666670028985887,39661.55236078517,18036,24.13810856465886,1733,OVR_TEMP,8,Connected,0
INV_264,2025-11-03 20:42:06.342906,53.52173202643499,61.17526085889294,374.33623677772425,7.769217677798293,1.0841737466065822,37.576659818764355,25.735193511772895,0.82,49.841528450940494,583.3924583569969,7.209009550863833,35118.62027001322,10165,31.253684765829362,2966,LOW_VOLT,13,Connected,0
INV_39,2025-11-22 12:07:45.080595,44.99669422589409,86.888137253714,531.313193111484,13.845492708787141,0.550015529534916,51.24161274217175,50.25935936484834,1.0,49.98627699451998,312.96140588575,11.05940978948213,62134.69225363144,3145,27.598851962960744,2490,OVR_TEMP,11,Disconnected,1
INV_40,2025-10-31 07:53:04.531560,82.68167022228494,63.835321345176084,489.1613937749246,13.430353482273956,1.0792252727914422,46.03893280941366,39.96091635062916,0.95,50.126898003916914,583.3979893258372,2.233177208960178,87443.65319148856,2802,41.790420377274586,2413,OVR_TEMP,8,Disconnected,1
INV_424,2025-10-06 04:39:02.826370,63.298510202946424,88.8146449179593,469.931921529688,14.901032646634057,2.3438740980728436,54.89786452488862,14.640648236560375,0.86,49.99179993956291,597.5002573877334,9.63990427743244,6992.955427675095,11599,44.87559867113558,2605,PH_IMB,1,Connected,1
INV_54,2025-11-17 15:51:53.121056,77.2524189410272,59.00094996865991,409.59515082342165,12.609459513314382,1.4302766959278252,49.72634331114372,46.57117571881441,0.82,50.12504467107253,501.16337332051944,11.97230404086248,54763.98182189051,3515,39.48968913815728,3430,LOW_VOLT,15,Disconnected,1
INV_302,2025-11-17 17:28:27.609625,34.368485213684714,44.95495064211985,358.5049158713181,8.653963238095084,2.7214287087484124,15.563216313568851,26.19047556475896,0.87,49.97351929830699,476.48310197525916,4.322657776383253,10677.277506915943,6621,34.84519136893701,2953,NONE,2,Disconnected,1
INV_50,2025-09-07 10:37:52.915359,79.46907949082485,46.07168993975262,515.9603454062178,7.370691315105468,1.9994417310293027,30.44238976502736,56.648001380861665,0.87,50.10626061796242,555.3362210626113,10.774654362958787,84144.19439344543,6745,43.193273931417195,2902,LOW_VOLT,9,Disconnected,1
INV_176,2025-09-03 05:41:46.055210,40.47638828381115,74.42816865669847,397.90952433076365,10.725150153373605,0.9770921776090988,65.68780175207766,58.710767151452416,0.87,49.87664512686164,361.7132706497224,3.7127838949152077,34998.75407055957,19607,20.53084691313682,2077,PH_IMB,13,Disconnected,1
INV_50,2025-10-18 13:00:28.165477,51.01183291830228,46.67342964673668,405.4782894501976,6.376539810146572,2.9182232857664885,65.72308894427225,33.9891566143675,0.95,49.82797039077322,500.25589221655775,3.7634765743112313,34683.44270839426,6358,26.544705371598383,1171,NONE,6,Disconnected,0
INV_71,2025-09-03 07:24:02.228915,43.71372095406099,33.31212587499692,536.1969717849943,5.262240109993697,1.1593206255463502,37.78699711905401,16.859823467530195,0.83,50.01819653679665,324.7876801499215,4.624887821278206,88897.27772272237,3551,35.77561618489547,3073,OVR_VOLT,10,Connected,0
INV_5,2025-09-24 23:47:19.860285,59.07913550696867,63.61665289138347,480.9282882107569,6.456073285108808,0.2161401351452192,17.41507231105895,23.652880064770194,0.98,49.60155801888776,343.38225419193816,3.1277646633463645,76106.30438919397,13978,20.70108972699967,3186,OVR_VOLT,9,Disconnected,1
INV_11,2025-10-25 15:18:18.285823,36.485716592564984,64.12964529069308,488.10614350025725,13.998129020332708,1.472950566221277,16.628688600724196,45.50546837410905,0.96,49.89808890262125,510.8643687683817,10.878832665594544,31193.384607255935,17251,24.636396068111935,3471,OVR_TEMP,13,Disconnected,0
INV_95,2025-11-08 06:49:32.073317,60.68136757572769,73.72315507828992,425.0063519715014,14.14592856546966,2.210119209370012,55.899644123770535,59.57954007217059,0.86,50.10189204173831,358.87571831086143,6.9795476573714215,43268.71130872139,14641,26.299771267923425,1187,PH_IMB,3,Connected,1
INV_285,2025-11-21 19:26:21.930773,39.249589053452205,50.4279045890403,516.628237808561,12.747853350589168,1.467554999299672,59.37953188663447,32.79746345880973,0.91,49.778482623526386,483.5747125019424,2.7311056113178385,50451.61986491713,17679,39.424427540366594,2749,OVR_VOLT,7,Connected,0
INV_489,2025-11-21 13:33:37.702979,52.60270714901324,60.953571020075074,511.63792617372496,14.726902823102398,1.9545622593455805,39.15267062837285,29.50273760695944,0.83,49.93391842464598,538.6476480858321,7.542160375974888,33754.159253603386,17960,39.96097774008951,2511,NONE,8,Disconnected,1
INV_228,2025-09-27 00:31:07.637233,66.24080755453059,61.16564564180713,556.0613551451947,14.282355437054548,0.17691703235328107,35.41733622891762,32.276505559431605,0.89,50.46530069255918,396.6378425182882,10.181941056193507,54917.35421029004,18989,28.078922391277732,1573,OVR_TEMP,14,Connected,1
INV_481,2025-11-05 23:47:21.112953,45.899565590924055,73.87609753683348,532.9580209885571,10.850843258965071,1.0331600598231154,53.179702937967384,34.64730828306074,0.83,49.72354252034608,396.3875947413566,4.7129759393189365,75239.16813219507,5881,40.0960457565171,2915,NONE,14,Connected,1
INV_466,2025-11-19 12:01:11.337084,52.85143916192949,50.93778411677932,407.2113928057288,10.131706915865077,1.5756084916229314,60.06287726494928,25.16701358529527,0.88,49.67402476910912,534.2633305992839,6.90583246215977,37390.15600499559,19919,33.27248190346756,2979,PH_IMB,6,Disconnected,0
INV_106,2025-10-07 08:24:24.590237,37.91183542267263,45.200286629018095,504.0916291915587,8.99069057797087,1.1216678755773335,52.7834540575344,26.26232238707504,0.92,50.430162536368606,387.8616411902166,3.7885560016989466,43824.36314050171,3999,22.22607659393278,2691,LOW_VOLT,9,Connected,0
INV_238,2025-10-10 19:10:28.361928,62.61940964626664,56.41332366367807,384.6261997828979,14.014166219528649,0.6332042955143504,39.627088463609326,18.444665659097474,0.94,50.49968063731101,356.612337005578,5.801148929812076,21711.643879124607,12762,40.42118144483432,2277,PH_IMB,10,Disconnected,1
INV_429,2025-09-19 09:20:17.289268,84.1461865528061,68.92207844057377,372.8696171665542,12.694282076083857,0.3244225809620537,25.06902406331326,47.015748273305576,0.83,49.857088836315086,497.2767490023534,7.603856018920026,26110.82896402301,9552,22.164733530852967,3024,OVR_TEMP,1,Connected,1
INV_11,2025-11-08 19:30:59.233436,33.28437643492023,56.66750265871092,484.2558821209681,4.39873429778587,0.21288404627955354,18.63459684329004,28.47904231004944,0.9,49.99810753936335,511.88512553225956,8.499468021569088,61643.73395132339,15948,32.49488928929445,1148,NONE,8,Connected,0
INV_443,2025-11-11 18:28:34.718953,50.70432009707261,58.20989888683381,398.7731442752227,5.6362061589448,1.7575450329453783,46.9761333676806,12.871502882600726,0.81,49.81715254889197,339.59287146647335,5.77823793042643,84730.86838497642,10231,29.026421927525643,928,NONE,11,Disconnected,0
INV_452,2025-11-10 08:47:39.177294,71.8277144738123,46.467564880434395,540.0060827492474,11.610098125994135,1.4053303903045813,30.030961307925008,9.694016336675148,0.9,50.438636869672685,554.1582660497595,11.15293510635242,76706.43086915038,11029,39.872985008175945,2869,NONE,6,Disconnected,1
INV_489,2025-09-20 12:53:29.410371,63.51529005352611,55.38802728765466,506.3269630102343,6.854359269389725,2.4667354043540044,50.166961860097494,16.562245243247926,0.85,49.77150555151794,533.4940335010479,9.875000504277018,53887.17256927221,2007,38.44726640761362,1380,OVR_VOLT,8,Connected,1
INV_91,2025-10-23 19:29:43.059564,49.71066539922611,88.94421186776165,441.87405081599604,11.641550893503535,0.6203121855552954,68.87053141343321,40.89686142844406,0.87,50.24095490408196,342.23039996803095,9.766424217111421,71679.036815813,9661,28.426045869241186,3332,OVR_TEMP,11,Disconnected,1
INV_487,2025-09-15 09:54:44.185142,67.43516317255097,39.715937066734064,429.5230128012319,10.032700830712452,1.4198733395987413,22.70846552492682,56.432783355034445,0.98,50.25364534434387,392.1710731393624,8.856632348141302,62373.17125651499,7309,35.986003418275516,851,OVR_TEMP,14,Connected,0
INV_253,2025-09-04 11:54:21.141872,41.32891283473028,67.33552437157735,548.0843031869546,3.2262340072360796,1.8954652329555086,14.083708707338126,58.69445440958433,0.85,49.68561662953948,403.35488303531207,9.628200903685562,51780.1942169309,11002,28.50096642628547,2962,NONE,5,Disconnected,1
INV_229,2025-09-23 08:36:03.922218,83.85833052154953,41.56377800193158,506.6177615208343,9.56311220672709,1.2990925585321274,40.793243718665835,39.07280374854969,0.96,49.69111000582721,423.52709424669547,5.450802943731936,82109.47446567698,13029,31.60931627149882,2419,OVR_TEMP,16,Connected,1
INV_342,2025-09-06 03:55:37.837367,36.16545235435111,43.72393199071773,416.9628782944683,4.669484870607095,2.287340693552333,63.08113966128858,44.17164785479931,0.86,49.925226025198995,359.2730051742386,5.97364110754101,31870.538854624403,10600,34.07376434659199,2935,OVR_TEMP,9,Connected,0
INV_108,2025-09-05 02:17:06.558831,77.17338366113475,47.03742305826715,370.249958234659,10.872530180430322,1.3498817776244174,39.81264097930216,45.97324007884688,0.99,49.58814506679067,562.1706316169855,8.626513606425748,17053.90534678669,12992,31.27789021472106,2093,NONE,12,Disconnected,1
INV_194,2025-09-18 04:00:45.828528,54.31842020614156,87.32692973522643,416.83084405455475,12.08434211620815,0.4926220632079511,24.85812142344045,48.722671043784715,0.87,50.33369466762636,365.2033263723567,2.0771729214280548,88061.67012182041,15393,40.839336310289596,2081,NONE,3,Connected,1
INV_406,2025-10-07 23:22:24.109319,82.32669736584958,36.56953324435245,412.32594124517726,12.016231673364011,2.239073852840074,16.260809241997542,43.64246436475021,0.87,49.94933618640901,323.26468575366664,4.0590436005348565,10026.520665037386,12037,22.70492116814938,1082,PH_IMB,4,Disconnected,1
INV_261,2025-10-07 16:47:53.563018,32.18396939560452,79.28012885449743,530.7986841219088,9.21410847017677,1.0832003733824473,30.69287981599085,22.446474111661555,0.87,50.47575623440161,563.5555729520519,7.87664844761971,66444.27019726254,16526,22.207183616090386,2600,NONE,15,Connected,1
