panel_id,string_id,timestamp,irradiation_wm2,temperature_c,panel_voltage_v,panel_current_a,panel_efficiency_pct,baseline_efficiency_pct,degradation_pct,performance_ratio,soiling_factor_pct,shading_loss_pct,module_age_years,installation_angle_deg,panel_serial_number,manufacturer,underperformance_flag,hotspot_detected_flag,last_cleaned_date,region
PNL_983,STR_178,2025-07-27 07:01:19.387499,392.09559620486164,37.41339124688078,32.17692424203888,7.701919928808425,19.197502749393472,19.41972011453361,0.22221736514013762,0.91,3.4647027979173872,0.9214251298302678,7.249626564004754,30,6e194aeb-51e3-4659-89ab-29f7e85c3f7f,Waaree,0,0,2025-10-15,Central
PNL_1281,STR_274,2025-10-01 13:11:53.466398,1065.8378655339304,45.268954412655354,34.26318305058013,8.030656889630094,15.34010858541893,16.87471137061231,1.5346027851933797,0.84,10.94330520539042,4.1490207542181246,8.453480073840637,10,f440b291-f96f-43e9-8c11-63a57abab917,REC,1,0,2025-10-30,South
PNL_647,STR_160,2025-06-01 13:21:24.866719,653.0584350871131,25.557182297922886,39.86105305321934,8.224368128930205,16.90455384147946,17.107410357100264,0.20285651562080453,0.75,9.913373909990534,9.423451635024083,6.028148859199803,34,a6fdce29-5bb2-4cc7-9afe-1fb1fa9c472c,Jinko,0,0,2025-10-05,North
PNL_1923,STR_243,2025-09-15 16:41:39.607330,253.5322590214063,54.220372912129726,36.8838768550827,10.48657618934183,17.30986938305676,17.7024776738931,0.3926082908363385,0.72,5.718635800801159,2.687563240091242,11.705530463253499,32,c45158c6-c7b5-4f5f-b7bd-2494b0412480,Longi,0,1,2025-10-06,South
PNL_70,STR_74,2025-10-08 08:19:32.453832,610.8081697299638,24.599062682808896,37.78600430410077,11.607726321307108,18.597581472080982,20.16493598221767,1.5673545101366892,0.89,13.887050248977868,6.81543070453073,2.53103718853611,10,175532ae-458d-4336-84b4-6e1cd34fda26,Waaree,1,1,2025-10-07,North
PNL_1925,STR_280,2025-11-15 14:34:10.911375,404.021620171522,43.04069147705926,39.29946209685872,8.081776336948689,15.876584672579483,17.250366927338746,1.3737822547592637,0.88,10.610240489501496,6.927983666538271,9.867312001362219,22,737bc2ae-6ce4-4461-bb9f-a5fba6656cd9,Waaree,1,0,2025-10-04,South
PNL_506,STR_138,2025-07-28 21:13:25.304551,382.1173810019411,41.305854902802494,39.73678119870383,10.094272671967463,19.1456018559568,19.71751782770544,0.5719159717486392,0.68,6.366897782167914,5.016157350761162,4.2341240741061394,33,85d315d0-58c9-4683-98f3-3241743dea03,Adani,0,1,2025-11-21,South
PNL_688,STR_134,2025-08-13 00:29:52.518562,514.3168947897311,49.17740664435882,28.03244358804723,9.136309984613384,19.64456590145964,20.160843401503033,0.5162775000433941,0.73,8.44693912889894,6.09393808653946,7.059674640993938,16,5df86d99-817a-409c-b5e0-73fbe4a84888,Adani,0,0,2025-11-20,Central
PNL_1117,STR_273,2025-10-16 00:16:10.161438,506.21228174037446,21.936226943059808,34.72919850956279,10.927063174745724,16.918970469817417,18.462386388540338,1.5434159187229202,0.86,10.475086518787464,0.2874554416022268,0.6883286199737387,11,7782973e-cc5a-4e2a-98a9-35bc00643b3a,REC,1,0,2025-10-08,Central
PNL_1384,STR_205,2025-07-28 08:24:40.221144,1098.793874903738,47.34299710231575,38.68474031958829,10.048277879132712,18.34456562467404,20.0452382757316,1.7006726510575574,0.7,5.315143262303971,6.693596795266908,7.8995751217188666,21,f448900f-f9e3-432e-a987-c7ee4969b771,REC,1,0,2025-10-19,East
PNL_709,STR_126,2025-05-18 21:57:02.720701,932.895222691179,21.974168125146143,35.83207603686064,9.768419692282734,18.782431638059435,20.135493046597023,1.353061408537588,0.67,10.842383024860656,9.859802279645418,7.515632858933347,19,694c3218-a61c-46f8-b012-a73d641e1cd0,Canadian,1,0,2025-11-06,North
PNL_1103,STR_291,2025-08-20 23:40:23.659049,715.1665503691852,31.535062585212877,31.44461408662181,6.057629816299329,19.256146767248183,19.402410770657777,0.14626400340959556,0.78,5.705861400573456,5.835291391715636,1.123064056720997,21,fe0a9cae-0bca-4807-84a9-d9895b7cdb55,Jinko,0,0,2025-10-16,East
PNL_326,STR_72,2025-09-12 04:07:42.707706,959.1435380200317,31.355026855608543,32.83209574612284,9.77386196425169,17.57640901865107,17.859879638296572,0.28347061964550124,0.83,1.0293175295198451,7.286375998656267,13.350904729061384,15,e177d64a-787d-4ca2-8f74-c6882c4e6a98,Jinko,0,0,2025-11-02,North
PNL_1459,STR_279,2025-07-04 06:32:27.242999,769.4673478457634,34.00268843910372,39.51837999553361,11.164928991672483,15.152992624342156,16.697223284390212,1.5442306600480553,0.82,1.7234904986061161,1.3177627652033963,1.3704135622470686,24,88a31558-3a71-43f0-9243-c258c068e127,Jinko,1,0,2025-10-08,West
PNL_764,STR_96,2025-05-31 08:31:55.393297,257.479410626472,37.94987247698403,32.78766472119905,7.321802492442413,15.870757101193202,16.409861703050417,0.5391046018572149,0.84,8.1562363267797,5.1712636946475765,14.583357786421287,10,e87f30af-f905-424b-a1a5-eefa000cffac,REC,0,0,2025-10-20,East
PNL_667,STR_31,2025-11-10 20:25:02.967458,1043.6936479833105,35.64698293049992,31.495332486652885,7.363363021957366,17.43928595887552,17.726327942168783,0.2870419832932633,0.65,8.684496399159707,9.701947105988497,14.554453982901881,30,cb24416f-ee9e-41e7-b199-b7d9b2de73ea,Jinko,0,0,2025-10-04,North
PNL_662,STR_63,2025-08-05 06:09:27.979969,694.3729584890632,20.518709554141882,34.38691507918583,10.593445129778669,20.313081943370168,20.447284560972363,0.1342026176021939,0.79,5.089698535456418,3.6862885883627197,2.161670141844525,24,b48c9f57-01d1-4517-80ea-4f8c58d44716,Longi,0,1,2025-11-04,Central
PNL_1235,STR_65,2025-07-02 11:09:19.194665,605.2683134531447,39.852859472162564,38.035730670972264,5.8510974184521745,15.930860493346923,17.183467186534973,1.2526066931880495,0.9,7.544170888457852,2.872439668473411,1.060776824822363,23,4d303e15-d5c5-46b5-a8af-b46ab2a226e4,Adani,1,1,2025-11-22,North
PNL_729,STR_299,2025-11-19 07:36:11.224505,641.7438933820247,35.36939457520202,29.664811597428073,8.647929824241613,15.290718645438204,16.846671343286747,1.5559526978485434,0.73,4.0413787788279,0.9550008390983855,8.137236196734873,15,ab199473-acc7-47d4-8026-a9a703e5244c,Adani,1,1,2025-11-06,East
PNL_726,STR_61,2025-06-29 00:37:17.840229,859.2255403584077,50.122626892111185,34.67176578380359,7.039160335870546,15.505642584229639,17.124991679917038,1.6193490956873993,0.79,8.091385466447905,0.6541609507641954,12.685389542073356,14,50c5bc45-2237-4224-a23c-49f1329ad1e2,Canadian,1,1,2025-11-02,South
PNL_662,STR_169,2025-10-04 05:43:41.469308,469.867322373597,52.6696579413518,39.64711894289246,11.01260209104529,16.460326141468343,16.65858226885449,0.19825612738614795,0.8,9.446749759438406,3.8155257830237757,7.010911789110468,12,aaf05364-3546-40e4-a2c5-7ec386e5c9f2,Adani,0,0,2025-10-14,Central
PNL_127,STR_291,2025-11-17 14:29:35.139088,755.4025236939783,27.348550020075827,35.382968295068835,8.956560349572712,19.50998171856564,20.43304523574177,0.9230635171761282,0.79,3.0733474515309807,1.818444610631762,10.331612189002323,23,03c85124-d906-4b09-ae79-0175431f571c,Canadian,0,1,2025-11-18,East
PNL_1375,STR_112,2025-06-11 23:35:44.694743,901.7348382189274,37.856368397868565,35.645149392082686,9.567681916787404,17.666439887974516,18.7771231316633,1.1106832436887832,0.68,9.769626174268762,0.7268769159011468,10.11335183103581,35,937dbe2d-e153-43a2-92fa-2a3e4b5190ec,Jinko,0,1,2025-10-22,South
PNL_493,STR_225,2025-06-16 22:08:16.646282,333.1595781649322,43.94275851153152,29.3558459663717,9.641456354222711,17.912389209755702,19.483424824214786,1.5710356144590856,0.82,6.197483987491147,8.31461323228136,1.0731119939069385,17,59fc8807-f0b1-4e09-9983-bbea229d34fd,Longi,1,1,2025-10-21,West
PNL_1298,STR_125,2025-08-12 15:12:17.796143,839.9327525214162,23.414780670626275,32.442528308726715,10.416004285920437,15.156954479505409,16.86837980600713,1.7114253265017227,0.78,7.33676247583182,9.75769925373407,2.4191534755832658,28,03f395ef-768d-4c59-8b4a-9234ab69c818,Adani,1,1,2025-11-03,East
PNL_1736,STR_203,2025-09-12 01:11:35.025588,678.6658338340367,23.967620501190346,34.525534609461815,11.92644545892678,15.666672119177719,17.007014191628524,1.340342072450806,0.78,1.9298377909491988,5.954439525055255,3.8083171186733162,22,08dc78e1-b613-43eb-b045-a032af76a81d,Longi,1,0,2025-10-03,East
PNL_423,STR_35,2025-07-21 02:37:44.815764,462.1381303235398,33.51896435782654,28.314913852085994,11.834142891370584,16.32090819552094,17.427239623610138,1.1063314280891987,0.85,6.9869732311646295,8.492028405850437,1.4536663375006116,21,14a11a6b-1a47-4c67-b4ab-73a9034f3bd8,Canadian,0,0,2025-10-16,East
PNL_459,STR_300,2025-09-16 05:22:50.927991,370.067163037873,42.935840652562575,28.98638561831725,8.476049054830074,18.178391589628905,19.506461346619105,1.328069756990199,0.76,5.026445518175051,1.915283774357437,2.7656030280828006,16,adb9abec-7aaf-4d6b-a14f-2f35965999ab,Longi,1,0,2025-11-05,North
PNL_1230,STR_222,2025-06-21 14:34:10.392152,908.1573066828975,41.81195527895096,35.08844659604897,7.318858501050386,15.527133697268447,16.433600110320512,0.9064664130520648,0.67,10.083404091518926,9.494734781822658,12.01086125543109,25,c4b6ccd7-4866-46be-b199-f629879f6a35,Canadian,0,0,2025-11-20,South
PNL_1171,STR_77,2025-11-20 16:01:36.662220,1000.230934529692,34.8934304105845,28.649777349900802,10.058711969082871,15.667599366859315,16.15238952193108,0.4847901550717648,0.75,6.05146959478176,6.379823383473672,13.519828166644146,10,6455e62c-e165-450a-9127-7f6a02bed6b3,Canadian,0,0,2025-11-12,South
PNL_1266,STR_249,2025-06-14 23:16:28.368014,1092.9430996309102,39.63256303811943,34.93298003054113,10.34705324477491,19.330513579998428,19.461273773722663,0.1307601937242368,0.69,8.685361039020739,4.465132710939215,0.5868416032158913,24,d66703ad-145d-441e-8be1-c6fa9640e7be,REC,0,0,2025-10-25,North
PNL_376,STR_86,2025-06-09 20:22:55.314197,661.3407000307633,24.384577884070648,31.924513498677555,9.794900376751094,17.93466158005079,19.139570576803013,1.204908996752222,0.95,9.29019285013947,2.9045896562639206,14.456326234377533,23,5b5d3e43-423d-4c0e-92b3-9240cd6d0059,Canadian,1,0,2025-11-13,South
PNL_48,STR_168,2025-10-24 15:41:31.564779,1014.4758676935535,47.41450989112943,39.23397527963032,8.760050048901663,16.481292178051582,17.52278887437371,1.041496696322129,0.91,2.5556167951123863,0.038505742592261916,9.452419239195871,32,18494768-7782-48be-be25-92cb1c36091e,Waaree,0,1,2025-11-13,Central
PNL_306,STR_233,2025-09-08 19:46:03.123655,1070.0728332482831,36.11522908363732,34.80561127191551,7.304052873631032,16.535114892315015,16.976994274311377,0.4418793819963627,0.66,8.745186347918226,5.986626868816282,12.963148253128521,14,93d59209-fb2a-4862-a993-86ff1fbd63bf,Longi,0,0,2025-11-10,West
PNL_863,STR_28,2025-10-19 08:36:44.693340,879.4712557925943,21.973587868366614,38.90803063281039,5.499514435355869,18.60949535645182,19.399340554803764,0.7898451983519429,0.76,9.510397263571413,2.4308041676907646,3.317694005813407,17,5715ab76-9d79-4b3a-a55f-d7af346713ea,Waaree,0,0,2025-11-23,East
PNL_1060,STR_33,2025-06-12 06:53:39.285837,391.5652823045985,31.928906076718583,39.55754636354439,10.372203330086258,16.3311420452331,17.052631379463882,0.7214893342307833,0.81,11.158339816992916,9.879077944317809,2.1898785634906206,15,607f864e-ae38-4e4a-ad02-c1f71f17a848,Waaree,0,0,2025-10-24,North
PNL_1252,STR_79,2025-10-12 14:36:26.111676,1087.4818829326834,44.309854725278264,29.68725091412047,5.079259269716647,16.507588317587146,16.831909225034423,0.3243209074472758,0.76,12.663104429148419,8.606619572831702,0.2819095076455441,18,0ecba00c-676a-4bf9-9cd5-8b998845193c,Adani,0,0,2025-11-05,Central
PNL_870,STR_273,2025-11-08 15:00:46.845927,734.7440174332819,26.812400498485225,30.03952785180126,10.299791628763256,18.448097328767943,18.616589477950253,0.16849214918230976,0.76,3.900987801742886,8.69260200179388,0.5699947377813164,16,cbdccfb1-1b91-47db-a802-d8a8d84e5936,Longi,0,0,2025-10-31,West
PNL_904,STR_65,2025-11-05 17:33:33.086522,436.4301345990542,44.618895630223676,37.42340248316364,8.362865828764953,18.51731206580106,19.029544307910818,0.5122322421097573,0.87,3.5364571838249446,5.571207028280044,9.252054005013854,25,22428fce-52a2-49f2-bf3e-e8bade586719,Waaree,0,1,2025-11-05,South
PNL_36,STR_221,2025-06-04 07:54:38.070687,257.46634204239825,30.513430466912823,31.287933529797698,10.235119577919395,19.723101111011903,20.634250100128035,0.9111489891161325,0.68,4.186724273292663,9.075635633708236,4.546777274408714,24,ef6468e9-5c03-4f14-9f5e-14f58e3f2b55,Jinko,0,0,2025-11-20,South
PNL_1499,STR_262,2025-11-07 12:34:29.136816,241.80677846216273,25.031381559549942,33.62832912884978,7.02563391786301,16.92786512765256,17.643769010908493,0.7159038832559329,0.66,5.3761090610826,3.6041289332430893,6.065459521443896,14,23d74961-e870-4ce5-a43d-db560bac541d,Jinko,0,0,2025-11-03,North
PNL_442,STR_291,2025-07-23 16:20:44.707362,598.6958854529657,35.02908733554374,35.11304155577324,9.094495167281018,20.000873763114868,20.28731409069937,0.28644032758450116,0.74,11.899137662890322,2.822168588514904,9.147681928225303,13,b783252d-7cdb-4654-a6c4-d361b05d070d,REC,0,0,2025-10-01,Central
PNL_1207,STR_226,2025-10-19 13:05:42.105537,840.476898266271,34.94574095564427,33.04401126338796,5.650335615798289,19.58445695401909,20.433038308507804,0.8485813544887166,0.7,12.552505830501604,8.125974056608547,3.1112634070335536,32,5d208fa4-cd25-4d89-bc17-0941c1acfa12,Jinko,0,1,2025-11-13,South
PNL_1412,STR_79,2025-07-03 04:57:12.327272,955.6534091856726,33.85003375056782,35.43677562261779,9.774785588653007,14.438168050794852,16.140638714844723,1.7024706640498708,0.89,1.632125375896445,9.762922451830226,14.646283678820385,24,2d36de1f-ae5c-4773-b89f-8b33e89c9a98,Adani,1,0,2025-11-10,East
PNL_702,STR_7,2025-10-30 04:48:21.766328,1049.5644955321964,48.963954996015254,29.005651541131563,11.609920716416468,17.833933344628797,18.8415010244216,1.0075676797928046,0.67,12.792954493807699,5.708174629581863,9.762739500585978,15,6a9cf012-a12f-47fe-a36a-368067023c65,Adani,0,1,2025-10-23,North
PNL_1507,STR_39,2025-10-06 14:14:03.421142,913.8632909028005,26.5787948509978,34.97997829854049,6.907120110214074,17.046341430777513,17.530108824893208,0.483767394115696,0.74,13.80021019795367,3.2448796823135497,0.25338529373845453,19,2b2c9a2c-05b0-4e34-9104-115452f0693d,Canadian,0,0,2025-10-09,West
PNL_497,STR_262,2025-09-27 19:27:41.368947,488.897869495558,39.4978451377619,35.97538517414604,9.342135403140354,16.046832545195993,17.523051892777538,1.4762193475815435,0.74,6.098951170146581,0.8285266523855161,2.3305651039167143,15,2366dea8-9533-443d-902c-054c7bc7f5e5,Canadian,1,1,2025-10-08,Central
PNL_68,STR_148,2025-11-10 16:18:23.734934,690.9626535627492,54.29946377066233,29.153574928433144,6.988486604710843,17.77231216106984,18.07147214325645,0.29915998218660855,0.86,1.6428565000653201,7.552129953808472,3.6801596563755763,19,553cc56e-f940-4d52-985b-be5a88c78133,Canadian,0,0,2025-09-27,Central
PNL_590,STR_155,2025-11-13 00:13:07.054182,272.16534726491716,31.22825884065889,33.2018190682077,8.334813406721917,16.47774938106185,17.21707422656032,0.7393248454984702,0.77,13.774255755648607,7.978043534605909,13.022219883385384,24,72aa7f4f-215c-4c58-bdd4-1cb56e043f7c,Waaree,0,0,2025-10-01,South
PNL_885,STR_213,2025-11-08 04:15:49.339840,616.6240646058006,41.63874098025885,33.85235927606274,6.689833588457896,16.768109262087282,18.27734712900539,1.509237866918106,0.66,12.467167275705059,7.08970260459909,0.9420779304843735,33,567bdd6a-0e63-4fdf-829f-964d8bd7752b,Jinko,1,0,2025-10-18,East
PNL_497,STR_198,2025-11-05 01:26:03.408281,922.9794661037062,44.933556263009294,30.027284854928514,6.520779266612943,19.32926984698635,19.557173951125655,0.2279041041393053,0.91,14.20482497460721,0.45796435920159473,4.397686114497558,18,e839da1a-1000-40ed-90d9-3b7897eb1fdb,Longi,0,1,2025-10-14,East
PNL_1065,STR_268,2025-11-15 02:25:03.308486,924.6028251560027,33.72100259878907,32.80548617576933,5.681331837085152,16.71415102911385,18.197997864383886,1.4838468352700367,0.88,4.014717485681033,8.631298152683819,10.23819777403235,11,62c1f565-22ed-418f-bbee-7f0a158b7ab7,Waaree,1,0,2025-10-22,South
PNL_1890,STR_280,2025-11-17 10:43:14.953910,678.5305791051376,35.278973092732286,36.862450659586735,10.952487597122191,15.98980807804965,16.302125867814578,0.3123177897649275,0.88,8.227939510783353,0.34787125120042117,11.958050238927859,29,95b1151b-411a-4d11-a9ed-827fcf7e8522,Canadian,0,0,2025-10-26,Central
PNL_768,STR_35,2025-10-11 11:24:16.050296,920.9202935176241,40.13742839656777,33.18458371448477,10.528798761657532,19.5111051179433,20.291303281346487,0.7801981634031896,0.8,1.4393879417025348,7.155056924323969,5.8286238048737005,24,204a6612-5616-4ec4-ab50-4d6b2a842f0a,REC,0,0,2025-09-29,South
PNL_1698,STR_166,2025-10-07 21:45:07.039077,302.44523645815974,25.246596884555608,36.38985633599024,11.691272717434856,17.819709785658784,19.47719497972346,1.6574851940646762,0.68,14.392719236060552,3.674837493952283,3.293687241390656,33,c6c5f98a-96e5-4ec1-96e5-2d004c3920d9,Jinko,1,0,2025-11-07,West
PNL_1259,STR_217,2025-07-29 12:52:56.924390,213.54640241183728,43.40164004276281,34.2636471775854,10.629744337087864,15.368740224449397,16.200979825052755,0.8322396006033594,0.83,4.131600914099863,9.851096499669548,6.064072601792538,35,4675542d-f11b-4157-8875-897fd55af0c3,Jinko,0,0,2025-09-28,South
PNL_1253,STR_177,2025-09-26 14:58:59.027760,662.233404461412,52.34694751370601,38.714091621913255,6.55233249003338,18.99977130546833,20.308389389763853,1.3086180842955253,0.85,10.260588641769374,5.111879318903696,5.939740314572007,20,f612c659-40e1-4a68-ba01-44f56779755f,Adani,1,0,2025-11-02,South
PNL_1898,STR_185,2025-11-24 03:57:12.017465,261.59719150196213,42.58153111670913,29.73331175008134,11.398350740112367,16.622513023379973,18.202521564687913,1.5800085413079406,0.79,9.246642646940332,7.19219153461097,11.416878426353502,13,69756457-5a8e-4168-8a50-541271b78cb9,Longi,1,1,2025-10-21,East
PNL_952,STR_92,2025-05-25 17:26:27.927345,813.9523933004527,26.899044226312302,39.386749028642754,8.930938989661069,19.502284578085632,19.89460445472992,0.3923198766442859,0.94,5.886987791429588,6.344923248290579,8.162549054738408,16,21266c8e-1257-4e12-9a11-e0f7de0c411f,Canadian,0,1,2025-10-23,South
PNL_1850,STR_7,2025-09-06 14:51:11.728972,1085.1639094113416,36.51551245107102,38.20469338468082,10.581566582771673,20.226496039460038,20.550213988251784,0.32371794879174765,0.93,7.621584404868357,3.813006067643413,2.811984386855521,25,9258e800-b3a1-4e01-ad99-270fda1afdea,Longi,0,0,2025-10-19,West
PNL_1554,STR_254,2025-05-23 14:07:35.717036,422.8858406724372,25.375338596992727,32.09605176492666,6.437719483019004,16.16027618042032,17.030014754652065,0.8697385742317465,0.73,1.2793641579693245,9.445884363022662,1.3765655538824424,30,e02d709c-6ef8-4c46-965d-2911998b0258,Longi,0,0,2025-11-02,South
PNL_853,STR_140,2025-10-17 12:53:57.495266,711.0684320131813,38.26327145520948,36.53930254679514,6.418216260461092,18.493868240643284,19.380388419948154,0.8865201793048705,0.7,13.093069752099066,5.207743362414621,12.932217139187337,32,af28ce76-f342-4f93-b70c-ce44701e5d2f,Longi,0,0,2025-10-20,Central
PNL_759,STR_274,2025-11-22 16:08:54.333690,519.0549846186091,27.764674358958935,36.48709729088739,5.359021909188059,15.054027365225252,16.589990592499472,1.5359632272742192,0.87,9.613952546382265,0.6216256987201985,12.853705664216069,11,ca35fd71-5166-4a29-9e18-c4bf766b619f,Jinko,1,0,2025-10-15,West
PNL_1150,STR_220,2025-07-11 14:24:37.382574,320.66210892975676,38.67215754640745,30.109116856198234,9.446254399152078,14.568354795241913,16.09565626178644,1.5273014665445281,0.89,7.487519853768633,0.9805872814786065,12.207435486726206,33,075c1c46-14ab-44c2-9efb-13b06388b813,Longi,1,0,2025-10-24,North
PNL_427,STR_203,2025-11-21 18:58:34.035471,1047.2551791143128,25.046288377727564,36.54766091718917,6.815022380394465,15.450384303059302,16.138610445499612,0.6882261424403113,0.74,10.572748547721265,4.250218737048533,9.106050218199002,29,a275a1bf-64c2-4224-b931-688f3ba54398,REC,0,0,2025-11-11,North
PNL_900,STR_39,2025-11-12 03:33:34.187144,460.6987773235557,26.045216815268873,34.71652070536091,5.45587839049496,19.360428074857403,19.972626477047967,0.6121984021905631,0.8,2.867988706415826,4.473226082962302,4.50739092182404,31,3b7eaf42-5dbe-4c40-9ccf-d403b0f19b24,Canadian,0,0,2025-11-04,West
PNL_1292,STR_168,2025-07-09 08:30:45.039076,753.8522176962122,20.43549777010109,38.44398238184765,7.911812646243002,15.979559220924818,16.849229367730292,0.8696701468054734,0.94,12.340699660047939,2.5171334098804943,1.6282227663382864,31,e1ff4a63-8781-4698-85c3-759b47772f3e,Jinko,0,0,2025-10-14,South
PNL_1218,STR_253,2025-10-07 19:12:34.792247,673.672301515471,38.915730506433135,29.576020486887664,9.064687551559672,19.534474450882083,20.907298234279466,1.3728237833973813,0.82,1.0168379380756642,2.507084958912614,3.1692581970322453,16,d9eb9d0a-7831-45c7-9ab1-7c6a7238a50d,Jinko,1,0,2025-09-28,Central
PNL_1135,STR_147,2025-10-14 08:03:59.675450,823.5510868378474,45.99422779925937,28.89012653775127,9.960980562641147,19.021057728217613,19.599066364029248,0.5780086358116344,0.79,6.475877903086206,0.5774025676962191,9.118164451058119,14,595185a7-acda-4f20-a325-0013c156bfcd,REC,0,1,2025-10-10,South
PNL_1725,STR_283,2025-10-30 08:05:24.779825,667.4265757518741,45.87802852453034,32.08327863677744,6.0960098741552535,19.204573850190297,20.010264135046118,0.8056902848558214,0.84,13.092261088581207,2.825475327193935,7.381501182105456,22,a665a302-cf41-4147-a5d3-fed7de4b5a09,Jinko,0,1,2025-10-28,Central
PNL_1422,STR_282,2025-07-18 02:39:35.188445,1091.3071106130938,25.945225646333352,36.66268454386585,6.084802468740229,18.17469412910462,19.450560689434905,1.2758665603302852,0.74,11.622517359241836,1.5735488427292155,7.166915040709473,11,925e7fab-cd0c-4a93-9bcf-3a0ccc1eab2f,Adani,1,1,2025-11-25,North
PNL_1017,STR_190,2025-10-24 08:16:33.993929,893.4860160282767,23.25299327664137,32.22008360329316,9.69627240356155,20.154726404794985,20.988594680317366,0.8338682755223799,0.67,12.482363729320836,5.969086750855742,0.5642108156107895,23,2b4a34ce-d98f-43c5-8f61-01425e9cc4db,Longi,0,1,2025-10-16,East
PNL_842,STR_266,2025-10-10 13:45:43.556992,980.201597169148,49.76531138493685,28.526031910031858,6.709619192577983,18.674518301206845,20.36421237528112,1.6896940740742732,0.93,9.369967851892897,8.416357245474204,12.885594524035971,30,685e49c5-962f-4df5-b18a-4e9c45b6f9f6,Canadian,1,0,2025-10-06,North
PNL_1404,STR_13,2025-07-06 22:31:29.677172,857.4872224232796,47.22850101523515,38.95210508770624,6.032772993007184,19.593924686546142,20.82313727751738,1.229212590971237,0.82,11.477250402484835,0.06884571557222885,3.072072090305042,20,3f71b4aa-b31e-4540-8eab-839842700d42,Waaree,1,0,2025-09-30,South
PNL_1661,STR_223,2025-07-08 09:00:37.664109,754.0838786001394,26.838924283208982,29.59568368410338,11.228828083561131,17.90131225750425,19.612935331737873,1.7116230742336211,0.9,11.367623946253843,8.814182539794675,10.757227738950146,17,900f2ea8-88d1-4b8a-8704-51b2ec6b1d2f,Adani,1,0,2025-10-28,South
PNL_787,STR_167,2025-10-20 16:05:10.240704,1085.6448191465388,32.08515812484543,37.21312392175219,10.923240562311605,16.49978387569277,17.152540209593,0.6527563339002298,0.68,10.613433535382821,5.711453960698591,2.8247571105327647,19,80f61634-188f-4359-bf97-b70c6a041161,Adani,0,1,2025-10-20,East
PNL_899,STR_28,2025-06-30 15:23:41.574492,1059.874476089871,24.441920878616948,37.94676227862053,8.819557927099654,17.665213717928165,18.974064446162746,1.3088507282345803,0.78,12.019996295707099,3.0744799403009915,8.391672264681194,34,01ad31f2-e73c-4f97-ad62-5db824497bdb,Jinko,1,1,2025-10-21,Central
PNL_1637,STR_177,2025-06-15 00:16:09.307184,896.0571889197427,45.72772262390366,31.102824622853976,9.439889482634362,15.217548986461686,16.179082293745683,0.9615333072839963,0.86,8.74283945790063,4.075109213131864,9.585037916737015,16,06daafdb-2cf9-4643-9ca8-bc6e340d003c,Canadian,0,0,2025-10-21,North
PNL_928,STR_81,2025-06-09 05:13:46.745397,532.8589462708624,54.57918189621062,30.490378289401505,6.929745467915591,19.18400161547278,20.59164342416664,1.4076418086938616,0.8,14.6355460105146,5.0075991064682555,10.293458067124726,23,542aa8ef-89be-4e2b-9ce0-8457e9d5b516,Waaree,1,1,2025-11-11,East
PNL_749,STR_168,2025-11-17 20:28:10.880874,906.4332542970164,29.035329485229475,33.712406510309215,9.914910885714146,16.157989690440015,16.595389995698547,0.4374003052585328,0.69,12.17238596496512,5.334170518046298,14.072850555899146,32,3e2860e5-466b-4a3a-9995-1194b24820f4,Canadian,0,0,2025-10-12,North
PNL_836,STR_212,2025-10-17 16:27:51.656389,640.1235139168016,26.129664374937846,38.44806580951457,5.994169494582126,18.18135774822679,19.301731141392693,1.1203733931659028,0.71,5.165691399476498,0.3151785857158884,12.997437673422517,27,5779bcb8-c526-4cfa-8970-f4536423fb39,Longi,0,0,2025-10-14,East
PNL_999,STR_21,2025-05-13 10:46:12.690361,857.9088950916737,21.054074772063082,28.97857136677407,5.738809935033724,16.543237174115784,17.784393939578717,1.2411567654629327,0.93,6.901087408577948,3.235041819007197,9.135805962621872,17,572cc0e0-0c73-47eb-a4a5-a0e8f3bf396f,Jinko,1,0,2025-11-01,East
PNL_1974,STR_43,2025-06-15 19:21:17.848168,996.6980091694089,49.90395304233293,29.785491108638638,10.660246553703416,17.563462969478834,18.6425268038564,1.0790638343775647,0.88,7.222634546926851,3.5403365861559632,4.106719813279004,26,44ead2ad-69e1-42ec-8b0b-b1db12d35d0b,Canadian,0,1,2025-10-26,Central
PNL_1025,STR_159,2025-06-28 18:52:51.532520,922.6258805969205,51.43389667096349,31.951697988696548,7.16958775227561,20.267152522846875,20.69869780716196,0.43154528431508365,0.78,3.235307311567849,0.16960721143899682,5.891708812398992,32,366a3ca1-0aeb-48bd-ab39-279d05661a12,Jinko,0,1,2025-11-20,North
PNL_220,STR_54,2025-06-17 13:25:08.038206,462.1589703806065,42.151669839601496,34.88703026639244,11.76093243494499,18.468329014588623,19.093663624656035,0.6253346100674138,0.82,1.3244843089099214,8.94071030783854,4.1245895089272535,32,14954580-9b0e-4a9f-aaf9-fb334bd682f3,REC,0,1,2025-10-24,West
PNL_980,STR_230,2025-09-21 02:07:05.390246,222.77073576778798,26.993402703755372,29.744122214050744,8.753859223878875,19.80407346213788,20.169475203774212,0.36540174163633365,0.71,4.638626019641207,7.522628329459428,2.2269575505945487,16,99b2a4fa-99ef-4471-aa80-3e3246cb25dd,Jinko,0,0,2025-11-25,South
