Order_ID,Warehouse,Zone,Aisle,Bin,Order_Timestamp,Shift,Picker_ID,SKU,SKU_Weight_KG,SKU_Cube_M3,SKU_Class,Pick_Qty,Travel_Distance_M,Travel_Time_Sec,Pick_Time_Sec,Pack_Time_Sec,Heatmap_Level,Slotting_Score,Equipment_Type,Picker_Productivity_Items_Hour,Congestion_Factor,Delay_Reason,Delay_Minutes
ORD-504726,WH-South,A,50,26,2023-11-12 01:14:00,Shift-3,PICK-129,SKU-10132,1.9740074365385056,1.892832383617157,B,6,96.4835712233297,93.41980632198421,26.173271916212002,90.71778900065874,3,0.831933976609196,Manual,33.89597930952557,2.1224221292372483,None,0.0
ORD-504727,WH-East,C,36,34,2023-02-03 18:44:00,Shift-2,PICK-016,SKU-10079,1.91486208097192,0.9173788468428598,C,27,86.70974571347608,55.27696533327378,60.38186779360318,53.92109562423892,3,0.3003572759872347,Pallet Jack,34.062997480403524,1.0816977232066984,None,0.0
ORD-504728,WH-South,C,13,10,2023-10-14 02:59:00,Shift-3,PICK-016,SKU-10217,11.248072795746758,2.450604659267315,B,21,68.87141184248122,63.59425129646763,47.80622448333407,87.51642950376814,3,0.2022382326167912,Pallet Jack,24.940284791368313,1.343327559566609,Stockout,17.44961694579736
ORD-504729,WH-West,E,43,13,2023-07-03 21:57:00,Shift-2,PICK-026,SKU-10248,14.461575660920943,1.6088923326210005,B,13,94.05778687846752,75.71734572014682,26.434478887700408,86.83553332645869,3,0.5526748705568779,Manual,43.051979544920435,1.8697977198546525,None,0.0
ORD-504730,WH-South,E,25,8,2023-08-21 14:59:00,Shift-2,PICK-083,SKU-10040,2.006165875702727,1.525686037838814,A,13,87.87705469970321,57.326632388393506,46.46875098427099,74.56348125529209,4,0.03497921840427198,Manual,45.21212522146529,1.4259965730964832,Stockout,2.8947711058473384
ORD-504731,WH-West,A,45,12,2023-03-05 14:43:00,Shift-2,PICK-030,SKU-10253,4.89044567631291,1.7267201174526203,C,39,111.67495898151982,113.32620557138893,124.27914591552562,31.546050485024463,4,0.07151272326440994,Manual,25.04795133254717,1.8517255855463532,Equipment Delay,8.432759159866206
ORD-504732,WH-South,B,46,13,2023-02-11 13:02:00,Shift-1,PICK-080,SKU-10298,9.418779042121203,0.6576381545451452,A,13,83.59916868886855,61.54306155660573,115.5746726774417,81.02261626392193,4,0.9281786623201788,Manual,41.75195626708548,1.4885580246925798,Congestion,17.868564451429002
ORD-504733,WH-North,B,20,60,2023-10-29 22:29:00,Shift-3,PICK-042,SKU-10002,11.033510338808796,1.6678418526693088,A,21,40.10013901746963,29.822468189289243,136.83431370865156,68.10372252439255,3,0.4896149810540378,Manual,29.288864669077,2.145164000087412,Equipment Delay,14.520602479616208
ORD-504734,WH-North,C,6,16,2023-03-11 14:36:00,Shift-2,PICK-137,SKU-10067,12.072515315159787,2.7255168616725847,A,25,103.32923816215147,86.55942704630047,114.65455173685748,25.64391051100607,5,0.9708942343379919,AMR,31.69489874565722,1.1447912506997149,None,0.0
ORD-504735,WH-West,C,21,18,2023-01-07 20:16:00,Shift-2,PICK-020,SKU-10248,14.461575660920943,1.6088923326210005,B,20,24.593222440944185,28.3390396998241,77.2169589802536,89.0171950674303,3,0.950645746196961,Manual,54.05414148897973,0.521169807884182,None,0.0
ORD-504736,WH-South,D,31,66,2023-04-03 02:03:00,Shift-3,PICK-126,SKU-10188,8.038828559668897,2.85619330382202,B,21,89.16888516678846,84.18152452073683,71.5986495117121,66.14641834817328,4,0.6494141349392717,Manual,42.995174901807715,1.4212668910190178,Equipment Delay,12.326416923255582
ORD-504737,WH-West,C,28,25,2023-01-02 19:36:00,Shift-2,PICK-062,SKU-10036,4.708283783765887,2.580835693631921,B,33,106.0892164454014,90.96518402285609,125.18835263889243,112.54893709352736,3,0.44761589538224356,Forklift,25.371278142534507,0.7146757519298015,None,0.0
ORD-504738,WH-North,A,41,64,2023-01-06 04:27:00,Shift-3,PICK-029,SKU-10154,14.78762672083689,0.4224726986878389,A,10,69.01536961133426,48.39166970925724,49.03313959611193,93.90249061832085,5,0.575166691124744,Manual,22.03421549032843,0.5155722578090454,None,0.0
ORD-504739,WH-West,A,37,37,2023-06-09 12:55:00,Shift-1,PICK-064,SKU-10086,10.998171439403349,0.9179002604567887,B,37,103.37079085938724,118.246894858994,113.54420565616496,27.0551012187692,1,0.9635960426817225,Manual,43.74826321283607,1.456773449796673,Equipment Delay,10.325036279424017
ORD-504740,WH-South,A,23,37,2023-05-10 13:54:00,Shift-1,PICK-020,SKU-10024,6.949835766412132,2.869109313923263,B,4,67.84952467588106,43.28519475981627,50.45686460758233,16.076919870101758,3,0.6381985133860232,Manual,61.7023576724581,1.0150068479836138,None,0.0
ORD-504741,WH-South,A,22,28,2023-11-08 23:22:00,Shift-3,PICK-014,SKU-10169,8.945215559185979,2.893345364377773,C,20,18.65332103881283,19.84381750383043,91.83782555547089,58.83918380708625,4,0.8223395717796923,Manual,24.307585559900897,0.8241823397529129,None,0.0
ORD-504742,WH-West,E,43,56,2023-08-05 10:35:00,Shift-1,PICK-100,SKU-10094,11.610314263327503,1.0883302667337518,A,4,23.10471514924803,18.98820630273304,94.9486564508212,23.220318432809176,4,0.41893666325447354,Pallet Jack,29.74601194045958,0.9930612391361788,Equipment Delay,6.9500547600080065
ORD-504743,WH-North,D,36,33,2023-07-30 19:28:00,Shift-2,PICK-087,SKU-10176,10.425878523916495,0.3140100377326567,A,12,62.78872242098654,41.18870154599002,20.644866645517883,80.98354000478699,5,0.10752110261991021,Forklift,19.88118254785558,1.9948656203396002,None,0.0
ORD-504744,WH-South,C,12,97,2023-06-02 06:02:00,Shift-1,PICK-080,SKU-10254,2.708492650954169,2.6422954477092007,A,19,71.92920856343466,49.51183684363348,118.82639949862421,56.14498589055303,4,0.6361807406635489,Forklift,56.698666307198636,1.5219387982052435,None,0.0
ORD-504745,WH-North,A,9,82,2023-12-16 22:11:00,Shift-3,PICK-073,SKU-10186,12.294888562977993,0.23179450299022783,B,39,64.28973405096815,47.14795396203648,71.16283650565163,101.33356841445548,1,0.8026635286298432,Manual,47.81339922977142,0.8352324325394189,Congestion,5.928918253443358
ORD-504746,WH-West,A,46,60,2023-08-01 13:46:00,Shift-1,PICK-139,SKU-10298,9.418779042121203,0.6576381545451452,A,1,56.48606401201926,51.475359346593976,105.89311284723435,45.97848184732433,4,0.316030462946712,Manual,23.746456714075347,2.174084835628565,Stockout,4.764659277619312
ORD-504747,WH-East,E,34,46,2023-09-12 21:09:00,Shift-2,PICK-100,SKU-10218,9.814566905898777,2.963100775013339,A,37,101.30714051043115,101.45031665881665,106.80474998372333,28.35394478470617,3,0.4829563285357291,Manual,23.264055468007907,1.4767621826864183,Congestion,11.6137203541021
ORD-504748,WH-East,E,37,77,2023-12-03 14:02:00,Shift-2,PICK-015,SKU-10113,12.160181617553372,1.7629698755575298,B,21,113.79137200902883,83.01420852658954,57.97996297047295,85.5061793710078,3,0.7793884797772697,Manual,18.70631667067679,0.6894780892968737,None,0.0
ORD-504749,WH-North,C,7,76,2023-09-22 07:18:00,Shift-1,PICK-111,SKU-10174,9.748557298059858,1.6303332163502697,C,26,115.17080744165766,91.7769563470661,175.17961685456822,75.55482814758456,4,0.3843766382250049,Manual,32.71421903616961,0.7464966265329029,Congestion,5.793036096929525
ORD-504750,WH-West,C,43,52,2023-02-14 22:08:00,Shift-3,PICK-094,SKU-10106,6.27366726092732,1.228684868329073,B,2,57.481328903043824,45.7161650609192,160.24894739962568,115.53968368271512,3,0.17968169788137023,Manual,41.82530585079211,1.9247485747092679,Location Error,3.0809133675029248
ORD-504751,WH-East,E,19,19,2023-01-03 08:38:00,Shift-1,PICK-115,SKU-10094,11.610314263327503,1.0883302667337518,A,13,71.33982200987833,47.020830771962885,132.65628206944905,93.71449646720875,3,0.6634765913966924,Manual,52.17298548294844,2.1182371493193406,None,0.0
ORD-504752,WH-North,D,10,50,2023-11-19 04:21:00,Shift-3,PICK-035,SKU-10206,1.7017788344172753,2.7416888350321433,C,38,67.90818373956921,80.95842602828235,147.66598398491993,31.586918204905984,4,0.08699464731476125,Manual,34.299681912985136,1.06552588907496,Location Error,7.062820233930136
ORD-504753,WH-East,D,24,4,2023-06-17 00:46:00,Shift-3,PICK-098,SKU-10132,1.9740074365385056,1.892832383617157,B,27,34.89957620253988,34.99492893127464,81.78596051535477,65.26944147218902,2,0.457762067937759,Manual,26.228850855893846,0.9252950606118389,None,0.0
ORD-504754,WH-North,D,2,85,2023-11-24 02:46:00,Shift-3,PICK-022,SKU-10021,2.2645091376502196,2.172328175830181,A,11,82.66698829693391,58.3758220548288,73.15451781557434,50.66562545468509,5,0.1702027765196945,Pallet Jack,31.22269237295151,1.2668722434940625,Congestion,15.581208771594685
ORD-504755,WH-East,C,8,29,2023-01-16 03:00:00,Shift-3,PICK-097,SKU-10002,11.033510338808796,1.6678418526693088,A,8,43.73368010960526,33.70153255014593,98.06773139642702,45.98255768754624,4,0.30181332915048253,Manual,22.136394054232184,0.8419214037088915,Location Error,14.208606461771867
ORD-504756,WH-West,B,17,6,2023-03-09 03:59:00,Shift-3,PICK-114,SKU-10262,2.273243425500556,0.4954772792016323,B,30,92.77821446527132,78.21489703438279,52.39649413834279,44.295048097935975,5,0.19216025218324095,Pallet Jack,44.37994277781495,1.8616275624788212,Equipment Delay,6.104200980222188
ORD-504757,WH-North,A,1,82,2023-05-09 18:50:00,Shift-2,PICK-105,SKU-10210,8.321260082625475,1.8789040682137905,C,26,84.20966239659269,58.20147640419585,56.49270408610492,21.58915189267704,4,0.8175789631315593,Pallet Jack,61.405680020657435,1.5660906331234745,Equipment Delay,15.290703343966698
ORD-504758,WH-North,C,49,13,2023-10-28 20:21:00,Shift-2,PICK-035,SKU-10248,14.461575660920943,1.6088923326210005,B,6,31.670642662639562,34.11509749354303,62.539440266625306,99.94806993855696,1,0.9958586595442002,Pallet Jack,25.465355883243703,2.0950952017940683,None,0.0
ORD-504759,WH-South,A,31,53,2023-12-18 09:42:00,Shift-1,PICK-050,SKU-10086,10.998171439403349,0.9179002604567887,B,10,92.90359551464996,60.08651765759662,160.65723401886433,72.69738278144933,2,0.2214595140398392,Manual,55.68554079242243,0.7587894857893931,None,0.0
ORD-504760,WH-North,A,23,85,2023-07-03 04:21:00,Shift-3,PICK-036,SKU-10082,5.097290767819208,1.9239342556616637,A,31,82.14413859870612,62.45483694727412,52.69561812093903,22.281754581912118,1,0.2755272958860898,AMR,24.51139479990845,0.7829669616214667,None,0.0
ORD-504761,WH-South,B,36,19,2023-07-07 23:03:00,Shift-3,PICK-045,SKU-10092,11.459618719530082,1.1788524487990713,B,36,97.73086954426245,107.0415171757636,68.53495033055545,75.16907579501279,3,0.13279930412310048,Manual,43.65127246173815,1.0616903286702462,Equipment Delay,6.795011572732264
ORD-504762,WH-South,C,1,69,2023-09-03 23:57:00,Shift-3,PICK-121,SKU-10142,7.559277887207305,1.185385307692749,B,22,80.09185273401769,59.6133084820292,83.35126332634209,50.38832977764804,3,0.07018153006372063,Manual,35.11740150562043,1.1262821835426973,None,0.0
ORD-504763,WH-East,B,34,25,2023-08-05 16:12:00,Shift-2,PICK-077,SKU-10183,13.18462243003852,1.9199184322437841,B,21,92.40569200635328,59.388595338976316,140.3266953285427,64.45024039875497,1,0.30578497109037983,Manual,50.852544144134704,1.5223152737189025,None,0.0
ORD-504764,WH-North,A,18,12,2023-06-16 14:43:00,Shift-2,PICK-142,SKU-10019,4.510191274931021,0.8257044046773264,B,16,98.93548345282505,119.96898560738593,115.24173552588834,53.39238897638484,3,0.5315030828643044,Manual,68.55314787724622,0.557819055733359,None,0.0
ORD-504765,WH-East,D,39,15,2023-02-16 18:55:00,Shift-2,PICK-096,SKU-10116,12.094346738106895,0.9503112379243871,C,11,55.80029221345478,47.40722332055936,116.73012315152494,64.93796897664755,4,0.8611500785158102,Manual,45.46433025003164,1.0047930033703172,Congestion,3.4791380597128523
ORD-504766,WH-North,A,16,45,2023-07-02 11:31:00,Shift-1,PICK-081,SKU-10015,2.9143867458308206,2.1183251976717243,C,22,49.47386162703543,32.63356642940326,95.05225137008156,85.64927950185253,4,0.9125388013927995,Pallet Jack,47.06894536708293,1.28360967488681,None,0.0
ORD-504767,WH-South,C,50,57,2023-07-08 17:15:00,Shift-2,PICK-043,SKU-10074,10.661488688944733,0.3064470805346641,B,17,50.349502709378676,39.79089483800455,120.0880210264234,42.31989267915067,2,0.7213474071655547,Forklift,36.45532783225717,1.243009941423482,None,0.0
ORD-504768,WH-South,A,28,38,2023-10-28 00:47:00,Shift-3,PICK-093,SKU-10060,5.9524238874043345,1.2256927859989135,B,9,72.3868932940313,52.75010455446916,80.81971054841746,105.26013802014626,4,0.23335343897134753,AMR,58.0441236140339,0.6423010662507432,Stockout,7.576616556637633
ORD-504769,WH-West,E,3,77,2023-06-08 21:53:00,Shift-2,PICK-135,SKU-10237,0.5598763031855168,0.8173094950552732,B,16,55.56592110146969,67.9042609749859,100.70429858111991,24.256982391661175,3,0.7613161362850128,AMR,34.298586600776005,0.6455079882167101,Stockout,12.910112327595822
ORD-504770,WH-South,A,9,70,2023-12-24 06:11:00,Shift-1,PICK-019,SKU-10008,9.09650217379949,2.4060399648292408,B,38,37.836281126052455,33.7291812152666,112.64789585809197,79.62522136689485,4,0.9573531893733466,Forklift,43.447901526462886,1.724058470116701,Congestion,12.16787233996874
ORD-504771,WH-North,C,7,80,2023-11-22 01:59:00,Shift-3,PICK-085,SKU-10147,7.639649543787151,2.2847967372509306,B,23,94.70281055978191,72.58009606399362,176.5490460406588,111.96179198445398,3,0.15494145352854716,Manual,27.466358796698128,1.5102409785860949,None,0.0
ORD-504772,WH-South,C,5,79,2023-01-19 10:07:00,Shift-1,PICK-033,SKU-10170,10.22795255526578,0.1352479766004674,A,6,86.05692741855923,77.02185621980726,164.86985762942882,52.697003385682656,3,0.5868358221675589,AMR,46.335522877760525,1.3332291558826759,None,0.0
ORD-504773,WH-North,C,19,61,2023-04-26 18:50:00,Shift-2,PICK-105,SKU-10284,8.758546086743374,1.9368624775185048,C,21,79.33289095439625,91.75822932995895,38.97307700832968,65.52528881540917,5,0.5537482131833091,Forklift,53.23625882949314,1.9498253793072908,Equipment Delay,15.643739917281115
ORD-504774,WH-West,C,47,81,2023-03-11 22:51:00,Shift-3,PICK-141,SKU-10065,8.231902030742077,1.2196976496222454,A,34,22.801268299315584,16.3901998719288,82.24470963431668,28.535979384813714,5,0.09830148571663955,Manual,38.114075073489715,1.158010386593865,Stockout,13.594385653859927
ORD-504775,WH-North,B,6,83,2023-08-18 19:38:00,Shift-2,PICK-143,SKU-10261,14.852796981543097,0.7175960683758411,B,26,49.75313392839204,52.116126313997974,39.689221072518066,64.97553519883208,1,0.5211177675544634,Manual,52.416738092804735,1.8107895805444967,None,0.0
ORD-504776,WH-South,A,25,29,2023-09-30 16:47:00,Shift-2,PICK-128,SKU-10176,10.425878523916495,0.3140100377326567,A,24,60.76658954959791,39.98232782562155,40.04908005346253,18.99410326273408,3,0.699853624162535,Manual,29.246534734693206,1.4528638526993911,Congestion,6.987449087894722
ORD-504777,WH-North,B,30,72,2023-10-19 15:59:00,Shift-2,PICK-030,SKU-10299,1.4631424819077663,0.21851898717278873,A,23,61.454376507635274,45.144341388808826,63.56603407758891,43.018837537393615,2,0.8929311828259087,AMR,26.173239756709144,0.6795233126907108,None,0.0
ORD-504778,WH-South,A,15,85,2023-06-02 00:32:00,Shift-3,PICK-065,SKU-10227,6.017846325068055,0.892880508599048,B,23,20.206013916885794,14.034924422574042,107.19851034814972,74.98911332972574,4,0.9303480711250127,AMR,19.162751343470983,1.0716573932836995,None,0.0
ORD-504779,WH-South,D,39,74,2023-05-05 19:01:00,Shift-2,PICK-082,SKU-10007,13.019406957469041,1.0365737715296133,B,12,48.10239586279797,36.12383044124043,125.52761926803876,51.46968947396401,3,0.8089615824889931,Pallet Jack,45.251491497195566,2.189668860273515,Congestion,16.05054675403973
ORD-504780,WH-East,E,21,45,2023-07-24 22:21:00,Shift-3,PICK-096,SKU-10252,12.796822738449482,1.700529832446008,A,35,29.306230554780328,31.030322863551298,34.88300948127517,113.73053714665414,4,0.09077946687890659,Manual,23.32536604514481,1.9475405643093517,Stockout,9.040481109004697
ORD-504781,WH-East,A,35,98,2023-06-05 11:44:00,Shift-1,PICK-048,SKU-10142,7.559277887207305,1.185385307692749,B,3,97.12581847543836,82.51202950422129,110.22711757229683,42.50955646851584,5,0.5839566405203185,Pallet Jack,38.8269861999757,1.7151607271478908,None,0.0
ORD-504782,WH-North,D,39,56,2023-04-08 19:46:00,Shift-2,PICK-013,SKU-10290,0.6514036990979315,0.5025988006832894,B,10,45.78105217832514,39.420548753191284,66.53244274889587,46.696726254352285,4,0.4770652716716981,Forklift,43.168875006348316,1.538077251398533,Congestion,12.019045522982735
ORD-504783,WH-East,C,10,67,2023-08-03 00:13:00,Shift-3,PICK-110,SKU-10278,10.58910978341401,1.5271372499306608,A,23,77.52349204658299,80.80327770989626,64.26214358229393,78.29054432431175,5,0.18396417341056293,AMR,40.4416566745157,0.7368843992997439,None,0.0
ORD-504784,WH-North,D,5,94,2023-03-13 05:50:00,Shift-3,PICK-100,SKU-10024,6.949835766412132,2.869109313923263,B,8,107.80143689953522,114.01512059706486,77.15432321617132,95.16498042137944,1,0.06026447953987668,Manual,37.840887360693564,1.4767971988725412,None,0.0
ORD-504785,WH-East,D,30,31,2023-04-09 07:28:00,Shift-1,PICK-116,SKU-10119,8.182265180351632,2.281886135369272,B,8,47.50693228549235,29.815784933888953,69.99754483719275,50.24713408056421,3,0.8276562693552995,Forklift,47.478449188444884,1.213101177550008,None,0.0
ORD-504786,WH-East,C,29,6,2023-11-21 14:26:00,Shift-2,PICK-103,SKU-10042,0.7089501125052322,0.602285422739044,A,35,35.26644418744949,22.06869013803846,121.94876136761467,106.27181451841616,5,0.38456113624240296,Manual,20.932534525762968,0.5974528279618612,None,0.0
ORD-504787,WH-East,B,29,54,2023-09-25 01:41:00,Shift-3,PICK-058,SKU-10047,7.8970067134316,0.2313816283389291,B,11,31.277164710785694,34.28551658106917,36.70471900103223,98.82683024952014,4,0.5223151586336727,Forklift,68.3266416816559,1.6332771286705055,Stockout,9.066826021732982
ORD-504788,WH-West,E,5,39,2023-02-05 21:30:00,Shift-2,PICK-015,SKU-10282,5.758627699071172,1.5285924725793218,A,6,72.96505671460386,67.1975600899871,166.45591501872215,15.938542845954881,3,0.9460731579518614,Pallet Jack,50.03136709558689,1.0457105367412094,Equipment Delay,12.64451903125973
ORD-504789,WH-South,C,15,82,2023-01-15 22:11:00,Shift-3,PICK-132,SKU-10010,0.5046505155778762,1.3730171200463448,A,28,72.49778104968081,51.85080555984608,113.63901438681957,107.23700115171427,1,0.49175606990855003,Pallet Jack,22.777838809129797,0.9865284182501128,None,0.0
ORD-504790,WH-East,B,31,93,2023-09-08 10:10:00,Shift-1,PICK-042,SKU-10204,9.175150082961931,2.0857204004062497,B,33,57.066126196600734,45.43597963427048,118.9947421688319,115.88043323737153,5,0.3496668191002218,Manual,52.44270892369021,1.8062606371975383,None,0.0
ORD-504791,WH-West,C,18,39,2023-06-26 14:20:00,Shift-2,PICK-128,SKU-10235,10.892291305870279,2.839820616659041,B,21,33.88669667292214,22.591281256660544,55.456195213289874,18.64785048615481,3,0.41375337536595214,Manual,31.53607271202822,0.56619868430167,Congestion,12.696020557309492
ORD-504792,WH-South,C,1,69,2023-12-01 18:47:00,Shift-2,PICK-048,SKU-10144,4.415639316786521,2.4571187450467575,A,14,108.6721338294737,104.13730665659835,144.5121157659249,101.80382243858548,3,0.7410389038657531,Manual,18.797696751784542,2.1794446834880494,None,0.0
ORD-504793,WH-South,B,17,23,2023-02-28 11:27:00,Shift-1,PICK-078,SKU-10108,3.586212849276013,2.7256077316158644,A,33,93.71486095988118,107.92089806452897,140.34350490265186,43.0154856178664,5,0.9485150012507841,Manual,45.35613281017538,1.814195559628442,None,0.0
ORD-504794,WH-North,A,18,11,2023-08-17 19:49:00,Shift-2,PICK-033,SKU-10232,8.738177492470115,2.9902468275143255,A,12,16.626225918872503,12.741089675706307,153.1688889441819,82.39309509508263,3,0.9909723706649283,Manual,39.51245331802549,0.61117391525691,Congestion,6.338812696246572
ORD-504795,WH-East,A,47,43,2023-07-20 06:57:00,Shift-1,PICK-064,SKU-10175,2.7806231492738736,2.979597908745971,A,18,105.7087875276281,66.1405752022655,81.56391331455468,56.0784599390957,1,0.6443488277075152,Pallet Jack,47.153607187204955,1.7513519384057765,None,0.0
ORD-504796,WH-West,E,7,42,2023-01-29 20:05:00,Shift-2,PICK-087,SKU-10273,13.715960177835775,1.9040514306608332,B,3,41.49127466334758,27.00211506869459,122.70779740819404,53.77010986460364,4,0.9548687229893941,Manual,47.19035550223324,1.8375411763687228,Congestion,15.611599861875636
ORD-504797,WH-East,D,19,75,2023-07-21 12:10:00,Shift-1,PICK-099,SKU-10014,2.8910095146650896,2.524342349485397,C,33,80.07963922314437,74.26414558801754,135.27195512099456,113.18533346837727,2,0.8672969117281671,Manual,47.92812059396434,1.7744406727311617,None,0.0
ORD-504798,WH-South,D,37,49,2023-10-18 14:38:00,Shift-2,PICK-042,SKU-10007,13.019406957469041,1.0365737715296133,B,20,30.80267573930565,35.319238302816714,69.79448690907377,92.40881089232742,3,0.3832768813037817,Manual,49.67665890058418,1.8488706700718722,Congestion,6.861636069646018
ORD-504799,WH-East,B,24,58,2023-02-20 12:47:00,Shift-1,PICK-062,SKU-10031,2.7237570305719148,2.2977537203466705,C,15,30.07066246982899,19.516399937260985,139.94617554546465,44.282771486975584,4,0.9351909411648991,AMR,33.36020125522842,2.1107433112491867,None,0.0
ORD-504800,WH-South,B,43,19,2023-04-16 22:21:00,Shift-3,PICK-075,SKU-10173,3.552137472929482,2.6843150297244063,B,30,95.12199694031241,104.01560323757136,121.31113126236274,21.63514909389302,3,0.6340625826361445,Manual,41.658243862572775,0.5627263894979355,None,0.0
ORD-504801,WH-East,B,15,11,2023-05-25 01:01:00,Shift-3,PICK-138,SKU-10164,1.5362885968052429,2.8903003905761717,A,29,85.309469125184,57.724117329139894,112.27242282980572,113.47959010956878,3,0.7518438318071317,Manual,52.32072838869117,2.166015775371209,Congestion,4.338710752420246
ORD-504802,WH-South,E,25,29,2023-07-24 01:33:00,Shift-3,PICK-072,SKU-10023,5.622155280746638,0.9118083011432342,B,16,89.26972192335575,72.70257784102854,72.71684076353301,86.04473579588088,2,0.7121101804104166,Pallet Jack,60.425842889423485,1.7425217850130132,None,0.0
ORD-504803,WH-North,B,39,56,2023-09-26 01:55:00,Shift-3,PICK-048,SKU-10200,9.702068363083459,2.124668970657261,B,5,93.10085485369272,66.88426711671988,55.634366308838175,52.232298277911845,1,0.3317045481548404,Forklift,34.923808189751774,0.5260433906215215,None,0.0
ORD-504804,WH-North,D,11,13,2023-03-15 10:22:00,Shift-1,PICK-076,SKU-10248,14.461575660920943,1.6088923326210005,B,19,49.05832496533978,30.778446865273892,92.34126497509612,110.69248743791708,3,0.259432666627171,Manual,40.69244510411404,2.0995092534523616,Congestion,14.91766310579507
ORD-504805,WH-South,E,9,17,2023-11-30 10:03:00,Shift-1,PICK-078,SKU-10013,3.3426188380384874,2.891680402565983,A,38,101.77267923491291,113.92065650607388,30.6964424808824,57.624953861307404,2,0.26068985079831375,Manual,54.56590932752853,1.0159052500783852,None,0.0
ORD-504806,WH-North,D,30,70,2023-01-06 20:26:00,Shift-2,PICK-031,SKU-10090,1.9699948398868652,2.9724649118019526,B,5,83.48759417018638,84.15674143199169,150.60678468157528,46.470196167153986,2,0.4547926027172755,Pallet Jack,36.73613167144837,2.0668677235889747,Location Error,15.115375840732492
ORD-504807,WH-East,B,38,23,2023-12-31 19:35:00,Shift-2,PICK-098,SKU-10207,10.019826182799227,2.48535800447719,C,31,15.628511339454649,13.905658816294004,68.0819190916312,20.72034654310568,3,0.17228689391354302,Manual,63.6905595105421,0.636719558438065,Stockout,13.523539175294564
ORD-504808,WH-South,D,1,51,2023-08-13 07:23:00,Shift-1,PICK-033,SKU-10113,12.160181617553372,1.7629698755575298,B,39,102.94469519263153,118.90111624319825,75.11930605404265,15.841765563143312,3,0.9427597847265307,Pallet Jack,30.001120164903053,1.5714157693090844,None,0.0
ORD-504809,WH-East,A,14,16,2023-05-30 08:43:00,Shift-1,PICK-041,SKU-10118,13.40987317765167,2.050303522623411,A,16,46.576237682190296,40.97299612727984,41.79415413919138,99.97119606051385,4,0.8268673264716828,AMR,28.441537697625666,0.9737158506356547,Equipment Delay,11.982146376333894
ORD-504810,WH-North,C,35,100,2023-04-08 11:02:00,Shift-1,PICK-002,SKU-10183,13.18462243003852,1.9199184322437841,B,30,22.032416346336923,18.679684184920056,33.511077878940334,30.73637326516281,3,0.018631036918624555,Manual,61.2359544938633,1.8173643088954399,None,0.0
ORD-504811,WH-South,B,3,54,2023-02-28 13:34:00,Shift-1,PICK-150,SKU-10048,8.291312134280538,1.1863765824167667,C,35,84.4382516812241,76.3291041165206,20.44673251831565,25.578701822628545,5,0.3649213115840787,Manual,30.703494274795695,1.6080862618264962,Equipment Delay,12.989586091230251
ORD-504812,WH-North,A,37,31,2023-10-06 04:51:00,Shift-3,PICK-055,SKU-10124,3.573440405620737,0.26692040404826844,B,22,21.979453673591117,20.719762761887974,25.892880709334207,103.1442851508061,2,0.6836766019803885,Pallet Jack,56.37724502148745,1.7845713847120448,None,0.0
ORD-504813,WH-East,E,15,63,2023-02-23 20:47:00,Shift-2,PICK-022,SKU-10249,12.824539940916928,2.3397233360333543,B,35,61.8705026821479,57.213391905517256,152.99400332891932,52.03429249947977,3,0.12333415072376863,AMR,48.12603174475736,1.1054668500816105,None,0.0
ORD-504814,WH-North,A,4,83,2023-06-06 15:57:00,Shift-2,PICK-048,SKU-10011,14.554665811997516,0.3275235058925713,C,19,72.53556335677438,50.19787430243892,153.65727659155542,17.078291713722876,4,0.8229835316062867,Forklift,42.728923263426616,2.1027427522060793,None,0.0
ORD-504815,WH-East,D,7,49,2023-05-13 03:29:00,Shift-3,PICK-048,SKU-10074,10.661488688944733,0.3064470805346641,B,33,88.0039298681559,73.11172834094305,36.836716284244275,112.05939640825686,3,0.2115367930479658,Pallet Jack,47.70181451319247,0.6174713407001636,Congestion,4.002006054879768
ORD-504816,WH-East,D,46,92,2023-04-17 04:46:00,Shift-3,PICK-127,SKU-10143,4.652998985288192,1.1748622264939836,B,3,97.35530548241306,71.33783173962856,125.26655357603101,67.35492916050644,4,0.8906583726078688,Manual,46.44529918229479,1.4585091968844321,Stockout,4.12042592047036
ORD-504817,WH-North,E,48,48,2023-09-04 15:26:00,Shift-2,PICK-080,SKU-10181,1.8794081143607182,2.11767119805539,B,1,45.53280392150738,40.211921483600705,129.97947818955345,70.62756743065358,5,0.6937177386160651,AMR,44.06770037186465,1.5613169786158205,Congestion,17.669360074324985
ORD-504818,WH-North,D,38,80,2023-06-16 10:39:00,Shift-1,PICK-059,SKU-10073,12.268829141131546,2.0807196429074346,B,3,40.16162366257956,26.153733914441396,85.82970033078198,23.348580493827978,5,0.6264356303519034,Forklift,31.444406015891516,1.4273076426886078,None,0.0
ORD-504819,WH-North,C,50,45,2023-04-18 20:31:00,Shift-2,PICK-035,SKU-10111,2.586075051359266,2.8551797044473344,B,6,64.35942149554106,66.0029907902915,112.13691830056533,38.23457146732521,4,0.9839851901534401,Pallet Jack,32.597627311785885,0.7062410333775428,Stockout,4.103936788435801
ORD-504820,WH-South,A,25,84,2023-06-03 19:24:00,Shift-2,PICK-120,SKU-10239,2.821238055224325,0.4745623039393354,B,31,28.95538175034511,23.054747428048653,64.83894287943222,26.35199681959337,2,0.04507128402216243,Manual,46.76913361434328,1.3061559892042358,None,0.0
