Timestamp,Vehicle_ID,Vehicle_Type,Route_ID,Start_City,End_City,Route_Distance_km,Traffic_Level,Weather_Condition,Predicted_Travel_Hours,Actual_Travel_Hours,Predicted_Fuel_Liters,Actual_Fuel_Liters,Vehicle_Capacity_kg,Load_Weight_kg,Delay_Hours,Efficiency_Score
2023-05-07 18:00:00,VH-011,Truck,RT-013,Bangalore,Hyderabad,238.31,Severe,Rain,13.08,15.3,39.72,38.5,5000,3761.32,2.22,0.882
2023-05-08 00:00:00,VH-011,Mini-Truck,RT-018,Delhi,Hyderabad,422.9,Low,Rain,9.4,12.79,42.29,47.07,2500,1449.01,3.4,0.66
2023-05-08 06:00:00,VH-007,Mini-Truck,RT-007,Pune,Chennai,111.55,Low,Rain,2.48,2.84,11.15,10.92,2500,1251.93,0.36,0.892
2023-05-08 12:00:00,VH-021,Mini-Truck,RT-015,Delhi,Kolkata,767.05,Severe,Clear,34.09,35.97,76.7,83.09,2500,979.54,1.88,0.875
2023-05-08 18:00:00,VH-004,Van,RT-017,Delhi,Chennai,775.52,High,Fog,28.92,31.4,64.63,59.69,1200,1039.52,2.47,0.997
2023-05-09 00:00:00,VH-016,Bike,RT-038,Mumbai,Delhi,493.75,Low,Clear,8.23,8.33,14.11,14.96,80,55.02,0.1,0.931
2023-05-09 06:00:00,VH-016,Mini-Truck,RT-037,Delhi,Hyderabad,157.54,Low,Clear,3.15,6.45,15.75,18.87,2500,2088.04,3.3,0.408
2023-05-09 12:00:00,VH-025,Van,RT-018,Kolkata,Bangalore,421.44,High,Clear,11.79,13.11,35.12,39.61,1200,883.61,1.32,0.797
2023-05-09 18:00:00,VH-001,Van,RT-033,Mumbai,Kolkata,65.42,High,Clear,1.83,3.53,5.45,6.45,1200,800.87,1.7,0.439
2023-05-10 00:00:00,VH-030,Van,RT-024,Pune,Chennai,56.24,Low,Fog,1.36,4.07,4.69,4.55,1200,608.28,2.71,0.345
2023-05-10 06:00:00,VH-019,Mini-Truck,RT-008,Chennai,Mumbai,156.59,Low,Clear,3.13,4.15,15.66,18.24,2500,1788.77,1.02,0.647
2023-05-10 12:00:00,VH-001,Truck,RT-019,Mumbai,Hyderabad,192.34,High,Storm,10.96,14.01,32.06,38.72,5000,4982.31,3.05,0.648
2023-05-10 18:00:00,VH-023,Van,RT-021,Pune,Delhi,222.53,Severe,Fog,11.99,13.46,18.54,23.08,1200,1101.13,1.47,0.716
2023-05-11 00:00:00,VH-028,Mini-Truck,RT-005,Bangalore,Delhi,34.18,Severe,Rain,1.69,1.73,3.42,3.63,2500,2568.44,0.04,0.919
2023-05-11 06:00:00,VH-018,Van,RT-016,Kolkata,Bangalore,489.44,Low,Clear,8.9,10.54,40.79,38.21,1200,990.51,1.64,0.901
2023-05-11 12:00:00,VH-012,Truck,RT-007,Chennai,Delhi,741.67,Severe,Clear,36.63,37.83,123.61,144.81,5000,5357.91,1.21,0.826
2023-05-11 18:00:00,VH-026,Van,RT-019,Hyderabad,Mumbai,191.35,Severe,Storm,12.89,14.62,15.95,15.95,1200,1121.14,1.74,0.881
2023-05-12 00:00:00,VH-014,Truck,RT-003,Delhi,Kolkata,524.06,Medium,Clear,13.7,15.85,87.34,103.0,5000,3083.88,2.15,0.733
2023-05-12 06:00:00,VH-025,Bike,RT-015,Chennai,Kolkata,824.43,Severe,Fog,40.71,42.48,23.56,22.5,80,68.54,1.77,1.003
2023-05-12 12:00:00,VH-010,Truck,RT-025,Chennai,Pune,716.0,Severe,Clear,35.36,36.33,119.33,143.2,5000,5124.57,0.97,0.811
2023-05-12 18:00:00,VH-012,Mini-Truck,RT-019,Bangalore,Delhi,256.44,Medium,Clear,6.03,9.47,25.64,24.34,2500,1154.03,3.44,0.671
2023-05-13 00:00:00,VH-007,Mini-Truck,RT-012,Mumbai,Hyderabad,173.96,High,Storm,8.92,12.03,17.4,19.64,2500,1054.21,3.11,0.657
2023-05-13 06:00:00,VH-009,Van,RT-014,Hyderabad,Mumbai,401.89,Medium,Fog,11.46,13.54,33.49,31.12,1200,1207.12,2.08,0.911
2023-05-13 12:00:00,VH-027,Bike,RT-011,Kolkata,Pune,725.21,Medium,Rain,15.8,17.47,20.72,25.66,80,50.74,1.67,0.73
2023-05-13 18:00:00,VH-005,Truck,RT-006,Mumbai,Bangalore,885.86,Severe,Fog,58.33,60.6,147.64,165.68,5000,2163.82,2.27,0.858
2023-05-14 00:00:00,VH-014,Bike,RT-021,Kolkata,Pune,794.92,Severe,Fog,39.26,40.64,22.71,21.73,80,24.81,1.38,1.01
2023-05-14 06:00:00,VH-010,Mini-Truck,RT-019,Pune,Mumbai,508.18,Low,Rain,11.29,13.04,50.82,58.53,2500,2530.52,1.75,0.752
2023-05-14 12:00:00,VH-015,Truck,RT-007,Chennai,Hyderabad,80.67,Medium,Clear,2.11,4.62,13.45,12.98,5000,4932.71,2.51,0.473
2023-05-14 18:00:00,VH-009,Truck,RT-002,Hyderabad,Bangalore,738.97,Low,Rain,18.25,20.05,123.16,141.46,5000,2757.4,1.8,0.792
2023-05-15 00:00:00,VH-002,Bike,RT-025,Bangalore,Kolkata,429.34,High,Rain,12.23,15.07,12.27,13.01,80,46.9,2.84,0.765
2023-05-15 06:00:00,VH-029,Van,RT-034,Hyderabad,Mumbai,449.85,High,Fog,16.78,19.64,37.49,38.14,1200,526.81,2.86,0.84
2023-05-15 12:00:00,VH-020,Van,RT-004,Kolkata,Hyderabad,643.69,High,Storm,30.01,32.87,53.64,50.17,1200,590.28,2.86,0.976
2023-05-15 18:00:00,VH-011,Van,RT-034,Mumbai,Kolkata,136.36,Severe,Fog,7.35,8.43,11.36,12.02,1200,1078.87,1.09,0.824
2023-05-16 00:00:00,VH-021,Bike,RT-031,Kolkata,Pune,589.52,Low,Rain,10.92,13.01,16.84,17.24,80,77.85,2.1,0.82
2023-05-16 06:00:00,VH-016,Mini-Truck,RT-026,Hyderabad,Kolkata,429.45,Severe,Fog,25.45,28.87,42.94,48.18,2500,1002.53,3.42,0.786
2023-05-16 12:00:00,VH-030,Mini-Truck,RT-031,Chennai,Kolkata,611.8,Low,Rain,13.6,14.6,61.18,69.76,2500,889.28,1.0,0.817
2023-05-16 18:00:00,VH-016,Mini-Truck,RT-017,Pune,Chennai,165.64,Medium,Clear,3.9,6.86,16.56,16.23,2500,2424.08,2.97,0.58
2023-05-17 00:00:00,VH-014,Mini-Truck,RT-018,Bangalore,Chennai,258.56,Low,Rain,5.75,7.92,25.86,29.55,2500,1775.31,2.18,0.634
2023-05-17 06:00:00,VH-022,Van,RT-006,Chennai,Bangalore,281.73,Severe,Clear,11.38,11.97,23.48,21.4,1200,651.79,0.59,1.043
2023-05-17 12:00:00,VH-026,Mini-Truck,RT-028,Chennai,Mumbai,591.31,Severe,Rain,29.2,32.47,59.13,71.25,2500,2282.13,3.27,0.746
2023-05-17 18:00:00,VH-027,Mini-Truck,RT-035,Kolkata,Mumbai,711.72,High,Fog,29.2,31.46,71.17,70.54,2500,2564.39,2.26,0.936
2023-05-18 00:00:00,VH-027,Truck,RT-023,Delhi,Mumbai,606.95,Severe,Fog,39.96,41.84,101.16,94.97,5000,3288.22,1.87,1.017
2023-05-18 06:00:00,VH-014,Truck,RT-009,Hyderabad,Mumbai,419.72,Medium,Rain,12.19,15.19,69.95,76.34,5000,3021.6,3.0,0.735
2023-05-18 12:00:00,VH-006,Van,RT-013,Pune,Delhi,879.35,Medium,Rain,20.9,21.11,73.28,76.79,1200,400.34,0.21,0.945
2023-05-18 18:00:00,VH-023,Bike,RT-005,Chennai,Pune,668.51,High,Storm,28.57,31.77,19.1,19.06,80,78.93,3.2,0.901
2023-05-19 00:00:00,VH-010,Truck,RT-003,Bangalore,Hyderabad,270.07,Severe,Rain,14.82,17.99,45.01,52.39,5000,4719.63,3.17,0.708
2023-05-19 06:00:00,VH-024,Van,RT-036,Pune,Hyderabad,26.03,Severe,Clear,1.05,4.41,2.17,2.5,1200,652.56,3.36,0.206
2023-05-19 12:00:00,VH-008,Truck,RT-013,Delhi,Chennai,748.16,High,Fog,34.1,34.95,124.69,150.31,5000,1950.32,0.84,0.81
2023-05-19 18:00:00,VH-023,Bike,RT-036,Kolkata,Hyderabad,636.28,High,Fog,21.75,23.55,18.18,16.98,80,39.48,1.8,0.989
2023-05-20 00:00:00,VH-023,Truck,RT-010,Hyderabad,Kolkata,21.04,Medium,Storm,0.92,2.45,3.51,3.53,5000,3893.43,1.53,0.372
2023-05-20 06:00:00,VH-005,Bike,RT-006,Kolkata,Bangalore,274.54,Severe,Clear,10.17,11.08,7.84,9.1,80,27.08,0.91,0.791
2023-05-20 12:00:00,VH-008,Van,RT-027,Delhi,Chennai,813.58,Low,Storm,24.65,27.61,67.8,76.86,1200,929.49,2.95,0.788
2023-05-20 18:00:00,VH-025,Mini-Truck,RT-025,Delhi,Bangalore,804.15,Medium,Clear,18.92,19.41,80.41,74.6,2500,1229.02,0.49,1.051
2023-05-21 00:00:00,VH-022,Bike,RT-021,Chennai,Mumbai,717.17,Medium,Rain,15.62,15.55,20.49,22.62,80,87.71,-0.07,0.91
2023-05-21 06:00:00,VH-005,Truck,RT-024,Delhi,Pune,771.57,Severe,Rain,42.34,44.07,128.59,118.6,5000,4825.49,1.73,1.042
2023-05-21 12:00:00,VH-005,Bike,RT-036,Delhi,Bangalore,543.09,Severe,Fog,26.82,27.04,15.52,14.47,80,82.22,0.23,1.063
2023-05-21 18:00:00,VH-024,Van,RT-029,Hyderabad,Kolkata,605.59,High,Storm,28.23,31.1,50.47,60.94,1200,908.9,2.87,0.752
2023-05-22 00:00:00,VH-026,Mini-Truck,RT-004,Delhi,Hyderabad,470.53,High,Rain,16.09,17.48,47.05,47.57,2500,1619.19,1.39,0.91
2023-05-22 06:00:00,VH-008,Truck,RT-027,Delhi,Bangalore,698.75,Severe,Fog,46.01,48.04,116.46,141.19,5000,3273.52,2.03,0.79
2023-05-22 12:00:00,VH-025,Mini-Truck,RT-032,Kolkata,Chennai,550.31,Severe,Fog,32.61,34.75,55.03,60.92,2500,2155.27,2.14,0.848
2023-05-22 18:00:00,VH-030,Bike,RT-010,Kolkata,Pune,221.32,Severe,Rain,9.11,10.8,6.32,5.92,80,48.61,1.7,0.9
2023-05-23 00:00:00,VH-019,Truck,RT-032,Delhi,Mumbai,444.02,Low,Storm,16.45,18.66,74.0,91.22,5000,3902.6,2.21,0.715
2023-05-23 06:00:00,VH-006,Mini-Truck,RT-035,Delhi,Mumbai,671.8,High,Rain,22.97,24.64,67.18,75.37,2500,891.86,1.67,0.831
2023-05-23 12:00:00,VH-003,Bike,RT-034,Mumbai,Kolkata,236.41,Severe,Clear,8.76,9.89,6.75,7.2,80,26.92,1.14,0.831
2023-05-23 18:00:00,VH-019,Bike,RT-039,Kolkata,Delhi,134.62,Medium,Rain,2.93,3.76,3.85,4.77,80,45.21,0.82,0.63
2023-05-24 00:00:00,VH-014,Mini-Truck,RT-027,Mumbai,Kolkata,439.02,Medium,Rain,11.48,12.0,43.9,48.9,2500,1311.37,0.53,0.859
2023-05-24 06:00:00,VH-012,Van,RT-022,Pune,Hyderabad,194.22,High,Fog,7.24,8.96,16.19,14.6,1200,367.36,1.71,0.897
2023-05-24 12:00:00,VH-020,Bike,RT-034,Bangalore,Chennai,204.97,Medium,Storm,6.7,6.63,5.86,5.49,80,45.69,-0.06,1.077
2023-05-24 18:00:00,VH-028,Van,RT-026,Delhi,Hyderabad,724.3,Medium,Storm,25.82,27.74,60.36,65.15,1200,641.75,1.92,0.862
2023-05-25 00:00:00,VH-024,Bike,RT-006,Delhi,Kolkata,839.26,Low,Fog,18.65,19.92,23.98,22.31,80,63.49,1.27,1.006
2023-05-25 06:00:00,VH-004,Truck,RT-011,Hyderabad,Chennai,111.32,High,Storm,6.34,7.42,18.55,19.99,5000,4996.89,1.08,0.793
2023-05-25 12:00:00,VH-001,Mini-Truck,RT-012,Pune,Delhi,449.26,Severe,Clear,19.97,22.37,44.93,56.04,2500,1012.98,2.4,0.716
2023-05-25 18:00:00,VH-029,Mini-Truck,RT-001,Kolkata,Chennai,254.51,Low,Storm,8.48,9.74,25.45,26.66,2500,1572.04,1.26,0.831
2023-05-26 00:00:00,VH-008,Bike,RT-028,Mumbai,Bangalore,817.77,Severe,Storm,50.48,52.92,23.36,26.0,80,43.8,2.44,0.857
2023-05-26 06:00:00,VH-004,Bike,RT-039,Hyderabad,Bangalore,743.17,Severe,Storm,45.87,49.21,21.23,25.21,80,24.1,3.33,0.785
2023-05-26 12:00:00,VH-001,Mini-Truck,RT-014,Pune,Mumbai,576.4,Severe,Rain,28.46,28.45,57.64,57.07,2500,869.05,-0.01,1.01
2023-05-26 18:00:00,VH-014,Mini-Truck,RT-006,Mumbai,Chennai,547.38,High,Storm,28.07,30.41,54.74,51.46,2500,1517.68,2.34,0.982
2023-05-27 00:00:00,VH-017,Truck,RT-033,Mumbai,Chennai,416.05,Severe,Rain,22.83,23.99,69.34,65.34,5000,3175.79,1.17,1.01
2023-05-27 06:00:00,VH-011,Truck,RT-014,Bangalore,Mumbai,678.55,High,Clear,23.2,23.26,113.09,104.96,5000,2919.09,0.06,1.075
2023-05-27 12:00:00,VH-026,Truck,RT-002,Delhi,Pune,848.14,Severe,Clear,41.88,44.16,141.36,160.8,5000,2947.68,2.27,0.834
2023-05-27 18:00:00,VH-024,Van,RT-009,Hyderabad,Bangalore,538.36,Medium,Rain,12.8,12.63,44.86,50.36,1200,1236.76,-0.16,0.902
2023-05-28 00:00:00,VH-018,Truck,RT-022,Hyderabad,Chennai,555.19,Medium,Storm,24.19,27.22,92.53,106.73,5000,1982.23,3.03,0.77
2023-05-28 06:00:00,VH-016,Truck,RT-020,Bangalore,Chennai,813.18,Severe,Rain,44.62,44.66,135.53,147.31,5000,2068.55,0.05,0.919
2023-05-28 12:00:00,VH-027,Truck,RT-039,Hyderabad,Kolkata,20.42,Low,Storm,0.76,2.12,3.4,3.41,5000,3444.0,1.36,0.356
2023-05-28 18:00:00,VH-023,Bike,RT-022,Pune,Chennai,523.71,Severe,Rain,21.55,21.51,14.96,14.11,80,59.75,-0.04,1.062
2023-05-29 00:00:00,VH-028,Truck,RT-039,Bangalore,Pune,315.42,Medium,Rain,9.16,11.66,52.57,59.31,5000,4882.42,2.5,0.696
2023-05-29 06:00:00,VH-028,Bike,RT-017,Bangalore,Pune,626.32,Medium,Rain,13.65,15.04,17.89,20.32,80,41.62,1.39,0.799
2023-05-29 12:00:00,VH-029,Truck,RT-040,Bangalore,Mumbai,282.62,Severe,Rain,15.51,18.23,47.1,49.75,5000,4693.52,2.72,0.806
2023-05-29 18:00:00,VH-025,Mini-Truck,RT-008,Kolkata,Bangalore,741.96,Medium,Rain,19.4,22.37,74.2,90.58,2500,1611.97,2.97,0.71
2023-05-30 00:00:00,VH-015,Van,RT-024,Chennai,Hyderabad,293.79,Medium,Rain,6.98,8.94,24.48,25.21,1200,937.03,1.95,0.759
2023-05-30 06:00:00,VH-002,Mini-Truck,RT-025,Bangalore,Mumbai,637.97,Low,Storm,21.27,23.61,63.8,65.78,2500,1083.72,2.35,0.873
2023-05-30 12:00:00,VH-007,Mini-Truck,RT-033,Chennai,Mumbai,393.17,High,Rain,13.44,13.77,39.32,47.63,2500,1441.75,0.33,0.806
2023-05-30 18:00:00,VH-024,Truck,RT-019,Bangalore,Pune,147.47,Severe,Storm,12.14,12.03,24.58,27.68,5000,4047.61,-0.11,0.896
2023-05-31 00:00:00,VH-004,Truck,RT-034,Kolkata,Pune,313.14,Severe,Fog,20.62,20.68,52.19,54.45,5000,2744.87,0.07,0.955
2023-05-31 06:00:00,VH-003,Bike,RT-006,Pune,Bangalore,612.64,Low,Storm,17.02,19.06,17.5,17.99,80,37.95,2.04,0.869
2023-05-31 12:00:00,VH-011,Van,RT-017,Mumbai,Pune,889.35,Low,Fog,21.56,23.04,74.11,84.55,1200,494.93,1.48,0.82
2023-05-31 18:00:00,VH-017,Truck,RT-009,Kolkata,Mumbai,442.17,Low,Rain,10.92,10.82,73.7,79.36,5000,5356.07,-0.1,0.937
2023-06-01 00:00:00,VH-026,Van,RT-021,Mumbai,Kolkata,351.94,High,Fog,13.13,13.07,29.33,26.71,1200,732.47,-0.06,1.103
2023-06-01 06:00:00,VH-002,Truck,RT-003,Mumbai,Chennai,152.42,Severe,Rain,8.36,8.25,25.4,29.59,5000,3334.09,-0.11,0.87
2023-06-01 12:00:00,VH-019,Bike,RT-023,Kolkata,Hyderabad,267.43,High,Clear,6.86,9.99,7.64,7.19,80,85.18,3.13,0.73
2023-06-01 18:00:00,VH-013,Van,RT-034,Kolkata,Delhi,289.43,Low,Fog,7.02,10.1,24.12,26.8,1200,1153.64,3.09,0.625
2023-06-02 00:00:00,VH-013,Mini-Truck,RT-017,Kolkata,Pune,885.77,High,Storm,45.42,46.29,88.58,109.52,2500,1528.96,0.87,0.794
2023-06-02 06:00:00,VH-008,Bike,RT-040,Hyderabad,Chennai,353.11,Medium,Clear,6.92,7.98,10.09,10.99,80,33.87,1.06,0.796
2023-06-02 12:00:00,VH-015,Mini-Truck,RT-024,Delhi,Hyderabad,502.8,High,Clear,15.47,17.28,50.28,58.66,2500,2417.3,1.8,0.768
2023-06-02 18:00:00,VH-001,Mini-Truck,RT-037,Delhi,Bangalore,401.99,Severe,Rain,19.85,20.77,40.2,39.83,2500,1139.25,0.92,0.965
2023-06-03 00:00:00,VH-014,Van,RT-015,Chennai,Delhi,61.31,Severe,Rain,2.75,3.82,5.11,5.08,1200,1287.76,1.07,0.725
2023-06-03 06:00:00,VH-006,Truck,RT-039,Hyderabad,Mumbai,506.36,Low,Storm,18.75,19.84,84.39,93.1,5000,2056.79,1.08,0.857
2023-06-03 12:00:00,VH-026,Mini-Truck,RT-010,Chennai,Kolkata,405.2,High,Storm,20.78,22.9,40.52,43.4,2500,1553.56,2.12,0.847
2023-06-03 18:00:00,VH-009,Mini-Truck,RT-004,Delhi,Mumbai,894.53,High,Rain,30.58,33.64,89.45,100.03,2500,1888.75,3.06,0.813
2023-06-04 00:00:00,VH-018,Bike,RT-036,Mumbai,Bangalore,562.39,High,Storm,24.03,24.58,16.07,16.68,80,26.53,0.54,0.942
2023-06-04 06:00:00,VH-019,Bike,RT-016,Chennai,Pune,433.24,High,Rain,12.34,14.15,12.38,12.13,80,85.7,1.81,0.89
2023-06-04 12:00:00,VH-012,Bike,RT-009,Mumbai,Hyderabad,819.41,Medium,Storm,26.78,29.25,23.41,25.44,80,79.68,2.47,0.842
2023-06-04 18:00:00,VH-025,Bike,RT-002,Kolkata,Pune,126.28,Severe,Clear,4.68,7.4,3.61,3.4,80,74.83,2.72,0.67
2023-06-05 00:00:00,VH-012,Truck,RT-002,Chennai,Pune,255.43,High,Rain,9.7,12.75,42.57,52.38,5000,2095.18,3.05,0.619
2023-06-05 06:00:00,VH-025,Truck,RT-006,Pune,Bangalore,421.78,Low,Fog,12.5,15.93,70.3,75.16,5000,4954.19,3.43,0.734
2023-06-05 12:00:00,VH-018,Truck,RT-015,Chennai,Pune,533.97,Medium,Rain,15.51,16.7,89.0,89.0,5000,2312.89,1.19,0.929
2023-06-05 18:00:00,VH-029,Van,RT-016,Pune,Delhi,688.0,High,Fog,25.66,26.89,57.33,61.86,1200,832.63,1.23,0.884
2023-06-06 00:00:00,VH-020,Bike,RT-001,Mumbai,Kolkata,523.78,Medium,Rain,11.41,14.41,14.97,18.61,80,50.09,3.0,0.637
2023-06-06 06:00:00,VH-026,Van,RT-004,Kolkata,Mumbai,746.49,Low,Clear,13.57,16.2,62.21,68.47,1200,1277.81,2.63,0.761
2023-06-06 12:00:00,VH-027,Van,RT-016,Kolkata,Hyderabad,188.42,Low,Rain,3.81,4.01,15.7,18.82,1200,781.58,0.2,0.792
2023-06-06 18:00:00,VH-025,Mini-Truck,RT-004,Mumbai,Bangalore,763.8,Severe,Clear,33.95,37.05,76.38,70.41,2500,2516.93,3.1,0.994
2023-06-07 00:00:00,VH-004,Mini-Truck,RT-009,Chennai,Mumbai,409.0,High,Clear,12.58,14.27,40.9,45.78,2500,2602.77,1.69,0.788
2023-06-07 06:00:00,VH-015,Mini-Truck,RT-021,Mumbai,Bangalore,27.01,Severe,Storm,2.0,3.57,2.7,3.08,2500,2195.41,1.56,0.492
2023-06-07 12:00:00,VH-004,Bike,RT-003,Delhi,Kolkata,626.35,Low,Rain,11.6,11.9,17.9,17.98,80,46.96,0.3,0.97
2023-06-07 18:00:00,VH-020,Van,RT-009,Chennai,Pune,725.95,Low,Clear,13.2,14.03,60.5,58.91,1200,1279.15,0.83,0.966
2023-06-08 00:00:00,VH-025,Van,RT-009,Bangalore,Pune,17.89,Medium,Storm,0.64,4.13,1.49,1.69,1200,1155.33,3.49,0.136
2023-06-08 06:00:00,VH-025,Mini-Truck,RT-020,Kolkata,Hyderabad,272.21,Medium,Fog,8.54,8.39,27.22,31.53,2500,2418.29,-0.15,0.878
2023-06-08 12:00:00,VH-016,Bike,RT-036,Hyderabad,Kolkata,669.02,Medium,Fog,17.49,17.82,19.11,22.24,80,73.21,0.33,0.843
2023-06-08 18:00:00,VH-018,Van,RT-016,Hyderabad,Bangalore,596.1,Severe,Fog,32.11,34.75,49.68,59.42,1200,949.06,2.63,0.773
2023-06-09 00:00:00,VH-024,Truck,RT-006,Hyderabad,Bangalore,88.86,Severe,Fog,5.85,7.45,14.81,13.73,5000,3130.17,1.6,0.846
2023-06-09 06:00:00,VH-027,Mini-Truck,RT-009,Delhi,Kolkata,372.32,Low,Rain,8.27,8.32,37.23,38.05,2500,972.0,0.04,0.973
2023-06-09 12:00:00,VH-005,Van,RT-006,Delhi,Pune,729.33,Low,Fog,17.68,20.99,60.78,56.24,1200,1276.91,3.31,0.91
2023-06-09 18:00:00,VH-017,Van,RT-019,Pune,Hyderabad,475.09,Low,Clear,8.64,9.55,39.59,36.7,1200,840.6,0.91,0.976
2023-06-10 00:00:00,VH-006,Van,RT-001,Mumbai,Kolkata,717.12,High,Fog,26.75,29.16,59.76,54.83,1200,429.99,2.42,1.0
2023-06-10 06:00:00,VH-019,Mini-Truck,RT-011,Kolkata,Bangalore,368.56,High,Rain,12.6,13.49,36.86,36.17,2500,1312.01,0.89,0.952
2023-06-10 12:00:00,VH-004,Truck,RT-009,Mumbai,Hyderabad,725.1,Low,Rain,17.9,21.14,120.85,125.9,5000,5124.44,3.24,0.813
2023-06-10 18:00:00,VH-015,Mini-Truck,RT-006,Chennai,Kolkata,296.13,High,Rain,10.12,11.69,29.61,28.99,2500,2030.95,1.56,0.885
2023-06-11 00:00:00,VH-023,Bike,RT-029,Hyderabad,Pune,881.29,Severe,Rain,36.27,38.3,25.18,25.82,80,65.46,2.03,0.924
2023-06-11 06:00:00,VH-003,Van,RT-024,Delhi,Chennai,119.4,Severe,Rain,5.36,8.45,9.95,10.71,1200,791.38,3.09,0.59
2023-06-11 12:00:00,VH-012,Truck,RT-014,Bangalore,Kolkata,531.42,High,Storm,30.28,32.39,88.57,81.94,5000,4230.47,2.11,1.01
2023-06-11 18:00:00,VH-008,Mini-Truck,RT-038,Pune,Hyderabad,225.32,Medium,Clear,5.3,7.74,22.53,26.77,2500,2357.92,2.44,0.576
2023-06-12 00:00:00,VH-016,Mini-Truck,RT-029,Delhi,Kolkata,501.73,Low,Storm,16.72,18.45,50.17,47.66,2500,2300.69,1.72,0.954
2023-06-12 06:00:00,VH-009,Bike,RT-030,Chennai,Pune,251.55,Severe,Clear,9.32,10.95,7.19,7.18,80,32.57,1.64,0.851
2023-06-12 12:00:00,VH-017,Bike,RT-008,Kolkata,Bangalore,570.31,High,Clear,14.62,14.62,16.29,18.93,80,44.33,0.0,0.861
2023-06-12 18:00:00,VH-022,Van,RT-001,Bangalore,Delhi,10.12,Low,Fog,0.25,1.94,0.84,0.77,1200,625.12,1.69,0.138
2023-06-13 00:00:00,VH-009,Van,RT-030,Delhi,Mumbai,639.21,Low,Fog,15.5,15.53,53.27,63.59,1200,363.67,0.03,0.836
2023-06-13 06:00:00,VH-014,Mini-Truck,RT-039,Delhi,Pune,229.67,Low,Fog,6.12,8.67,22.97,23.21,2500,953.78,2.54,0.699
2023-06-13 12:00:00,VH-017,Truck,RT-037,Bangalore,Chennai,330.61,Medium,Clear,8.64,9.44,55.1,65.84,5000,2753.39,0.8,0.766
2023-06-13 18:00:00,VH-020,Truck,RT-015,Chennai,Pune,712.15,High,Rain,27.05,30.15,118.69,124.84,5000,5139.77,3.1,0.853
2023-06-14 00:00:00,VH-017,Mini-Truck,RT-010,Mumbai,Pune,345.81,Medium,Fog,10.85,14.22,34.58,32.2,2500,2124.04,3.37,0.819
2023-06-14 06:00:00,VH-026,Bike,RT-018,Hyderabad,Delhi,449.49,Low,Fog,9.99,11.22,12.84,14.4,80,69.05,1.23,0.794
2023-06-14 12:00:00,VH-006,Van,RT-037,Bangalore,Chennai,13.88,High,Rain,0.43,0.85,1.16,1.33,1200,999.73,0.42,0.442
2023-06-14 18:00:00,VH-012,Bike,RT-037,Mumbai,Delhi,869.78,High,Rain,24.78,27.4,24.85,30.64,80,68.96,2.62,0.734
2023-06-15 00:00:00,VH-007,Van,RT-007,Pune,Mumbai,275.27,Medium,Storm,9.81,10.0,22.94,26.92,1200,978.38,0.19,0.836
2023-06-15 06:00:00,VH-024,Truck,RT-026,Pune,Kolkata,52.89,Medium,Storm,2.3,3.44,8.81,10.88,5000,3501.6,1.13,0.543
2023-06-15 12:00:00,VH-004,Truck,RT-025,Delhi,Mumbai,395.13,Medium,Rain,11.48,12.97,65.85,64.08,5000,2974.83,1.49,0.909
2023-06-15 18:00:00,VH-024,Van,RT-012,Chennai,Hyderabad,339.13,Low,Storm,10.28,10.27,28.26,33.03,1200,759.84,-0.01,0.856
2023-06-16 00:00:00,VH-026,Truck,RT-025,Mumbai,Kolkata,741.74,Severe,Clear,36.63,39.58,123.62,120.43,5000,4129.41,2.95,0.95
2023-06-16 06:00:00,VH-013,Truck,RT-018,Delhi,Bangalore,430.33,Medium,Rain,12.5,15.56,71.72,69.97,5000,4211.25,3.06,0.824
2023-06-16 12:00:00,VH-020,Truck,RT-005,Mumbai,Hyderabad,550.9,Low,Rain,13.6,14.5,91.82,87.02,5000,4106.56,0.89,0.99
2023-06-16 18:00:00,VH-026,Bike,RT-007,Delhi,Kolkata,667.35,Severe,Clear,24.72,25.68,19.07,21.46,80,49.29,0.97,0.855
2023-06-17 00:00:00,VH-029,Mini-Truck,RT-017,Chennai,Mumbai,644.75,Low,Storm,21.49,22.03,64.48,78.12,2500,1324.82,0.54,0.805
2023-06-17 06:00:00,VH-024,Van,RT-001,Delhi,Hyderabad,337.33,Severe,Clear,13.63,13.64,28.11,26.4,1200,855.23,0.01,1.064
2023-06-17 12:00:00,VH-021,Van,RT-029,Kolkata,Bangalore,248.16,High,Storm,11.57,14.46,20.68,18.72,1200,723.93,2.89,0.884
2023-06-17 18:00:00,VH-020,Bike,RT-021,Chennai,Mumbai,310.24,Low,Clear,5.17,5.04,8.86,8.36,80,50.47,-0.13,1.087
2023-06-18 00:00:00,VH-018,Truck,RT-026,Mumbai,Hyderabad,448.65,Medium,Storm,19.55,20.84,74.77,81.19,5000,3880.53,1.3,0.864
2023-06-18 06:00:00,VH-010,Truck,RT-028,Kolkata,Pune,18.83,High,Storm,1.07,2.59,3.14,3.88,5000,3576.13,1.52,0.335
2023-06-18 12:00:00,VH-029,Van,RT-036,Hyderabad,Pune,613.01,Low,Rain,12.38,13.34,51.08,59.81,1200,1102.0,0.95,0.793
2023-06-18 18:00:00,VH-020,Truck,RT-007,Mumbai,Hyderabad,473.95,High,Rain,18.0,21.42,78.99,74.56,5000,1567.79,3.41,0.891
